,index,scale__Length,scale__Charge,scale__InstabilityInd,scale__Aromaticity,scale__bulkiness_1_mean,scale__charge_acid_1_mean,scale__cougar_1_mean,scale__seeva_v11_1_mean,scale__vsw_v8_1_mean,scale__svrg_v7_1_mean,scale__hesh_v4_1_mean,scale__BUNA790103_1_mean,scale__CHAM830102_1_mean,scale__CHOP780204_1_mean,scale__CHOP780205_1_mean,scale__FASG760102_1_mean,scale__FASG760104_1_mean,scale__GEIM800106_1_mean,scale__KARP850103_1_mean,scale__LEVM760103_1_mean,scale__PALJ810111_1_mean,scale__QIAN880104_1_mean,scale__QIAN880129_1_mean,scale__RICJ880105_1_mean,scale__RICJ880106_1_mean,scale__TANS770102_1_mean,scale__WOLS870103_1_mean,scale__FUKS010101_1_mean,SetClass,ScoreAD,OutAD
143,1025,-0.9061831999467854,0.12756907539427395,-1.4327995427710263,0.6481450037566223,0.7656986737198507,1.1989148950001502,-0.37178783323392883,2.1981252646646134,-1.5466900955064233,-1.9297362489835712,1.2768154239280405,1.0225644802557428,-1.557791506891759,-1.5850545015880884,1.8232974561556314,0.49723838216368793,-0.5095529917800753,1.24872238373682,2.609257544968626,-0.10552316621157705,-0.7291758193546175,0.4071825745087341,1.4376519936701333,-0.9839588973546173,-0.8528678854146406,-0.09112466735165566,-1.2601715825305382,1.9955212083952432,Train,0.47094239956138595,False
144,829,-0.183347110324022,-1.306415987741133,0.45672007214123955,-0.6552430213300473,-0.19022909126894869,-1.6106211210651005,1.0345787067892063,0.4294205761114707,0.8480856144926878,0.6421475390355073,-0.21487670465608896,-0.05998394681372249,-0.8429672518782473,1.4533516803938664,-0.2616276830120302,-0.2384227834088121,0.3594916187664881,-1.4288488808185593,-0.08775453829290464,0.15147928634960453,-1.0798986175416125,0.3193152804507801,-1.0778551310804105,-0.07642445073842853,1.9718492714416915,-0.691134519945529,0.4608775359627715,0.7866198987788413,Train,0.49136612973809735,False
145,197,-0.8459468591448884,-0.13984311485889925,-0.8033330527577197,-1.064879258216561,1.3620181313041715,0.4835427685788725,-0.432233353947442,-2.030692846092741,1.614382302027503,0.1797155792939345,-0.550471334685332,1.148345067157704,2.9727867043312353,-2.037417256848755,0.5147825776208032,-0.7976611657460357,-1.752194822045443,1.7391943544732396,-0.8832620988803234,1.1567741115659231,1.2040522705796717,0.32594839879144377,0.5115095403470281,-0.9158482545737155,-1.2348805259648612,-1.3445170607180474,-0.3641812872913609,-1.22432584803892,Test,0.2975916049910192,False
146,896,0.7201980017044323,-1.2103115300945901,-0.18353423018775353,-0.8169415358161318,-1.457034454332231,-1.077532439453056,0.3567641403548623,-0.6008312659531756,0.6396910342669562,1.2956659956855856,-0.3876870678223962,0.5330992041532985,0.19987007253739286,0.8020221263153712,-0.6596318844855364,-0.4373630043372585,-0.3179384563378925,-1.6827763240221758,-0.18244008433487444,-0.2788248713724207,-1.0377534242420203,-0.092736088414833,-1.319808133173906,1.0527423375617084,0.3132759651436145,-0.9065398243175036,2.0907568202363453,-1.0332053392356892,Train,0.45321074660841676,False
147,749,-0.3640561327297129,-0.6834787782624766,-0.4372218703915288,-0.1227159140370938,-0.04395277927127866,-0.6406134308984572,0.37725724848999836,-0.29313434375387437,0.18313075931518774,0.9293602048733375,-0.01384189156742772,-0.4553078961718168,-1.4128424888824351,0.43255290507502586,-0.6711370334287473,1.3327834783774273,0.7765813026841907,-0.7179505896875795,0.025894099899722346,-0.9174753694828933,-0.3908609039009234,0.21043736377467806,-0.3836480006534595,-1.2040086650622968,0.011271053381187997,-0.06720186569289587,0.9379288911418249,-0.21096697649716206,Train,0.40032207927928876,False
148,168,-0.9061831999467854,-0.28164329543759337,2.139715843951795,-0.2083671272299693,-0.06995207794779978,0.2555670355383598,-1.5595090804319802,-0.5815080088435621,0.365113557050129,1.9647678972516984,-1.235563619381904,0.33324724797761185,0.13696607197017144,-0.5959144262612022,-0.8782145532216249,-1.2609226419377968,-1.2313428207340165,-0.38255911327302144,-0.44626702659847345,0.6786984290332024,0.15688705535682282,0.9896910558923524,0.19144560400774827,-1.549801157371959,-1.3270904736439066,-0.11904372608510819,0.062205189684634926,-0.836962056733828,Train,0.33512754241208187,False
149,1073,0.47925263849684446,-0.8969987033535161,-0.6286923357274903,-0.7877723923368449,-0.27052581350158844,-1.1594547536543263,1.1583960261684803,-0.3127780885829726,-1.1189855617724072,0.42896443193137673,-0.04067481562932621,0.12875912380761875,0.6916559342883348,0.6207068360948348,-0.8543268575160518,-0.32003562889992493,0.7352661836559123,-0.6892400353310189,-0.22111032933521324,-0.016719972000346372,0.45201571312593186,-0.20994075495121953,-0.26731938078521245,-0.04458677924556462,0.10332602617219445,-0.04059986475220932,0.8553270584816816,-0.8464898486229955,Train,0.4861392260848618,False
150,1223,-0.183347110324022,0.3410890004853134,-0.5539718381013058,-0.24560678538569697,-1.3216814441096085,0.4196275330616455,0.5094243662120946,0.3061361228443864,-0.5684803082139982,-0.44757450002643395,0.9029850364301292,-0.3953414308259335,-0.9929597220817868,-0.07414174101927287,0.2535303962530189,0.51835087478735,0.480881977234019,-0.3428409553445967,0.257832110725458,-1.312166319330053,-0.9643251988808502,-0.34589183209595775,-0.45253132624177383,0.5850916214159364,-0.220571100915751,0.052421662397826176,-0.047901868284699486,0.38566993130779453,Train,0.5050777147657215,False
151,1001,0.96114336491202,-0.6922900611597077,-0.42006276470159065,0.05674377011986977,-0.5136319014685717,-1.0359211054285327,1.5977284756465273,-0.28883973936329044,-0.3029019222187372,-0.25103269072274614,0.09942225413242471,0.051125211629915075,1.1338794787724065,-0.5446981946803835,-1.2548188771362683,1.6494119331039583,0.5391385104899014,0.7155263748730655,-0.7156408178765193,-1.5115706340071713,0.2727821059804787,-0.7637783503260275,-1.3719062065298955,-1.302806520106712,-0.551774178234405,-1.0164029471151652,0.6877924771984238,-1.3105541888072016,Train,0.45688850532913294,False
152,1099,0.5394889792987414,-0.282258036104842,-0.221979134266514,0.5502579029647646,1.0169514369531671,-0.7147336199377016,0.5204291412089064,0.10412941421695208,-0.3707386518892727,-0.47034972482593784,0.04836170532347871,-0.04536788203361359,-0.5544927227623702,0.3407893077198952,-0.0913775798666353,0.6749681292195467,0.7747116745228699,0.44892836972342265,-0.09446879382659205,0.26223223453222266,0.6507150469611096,0.5270808219580875,0.02246351908918859,-0.581582178904904,0.19343274587746806,-0.10083768442160657,0.29316203948591235,-0.38709022778177304,Train,0.5048460500095405,False
153,330,-0.3640561327297129,0.1271592482827749,0.11458360570326027,-0.1227159140370938,0.291914541979795,0.1376485532353462,-1.6579903629552128,-1.6957792061703536,0.46856647691286707,1.346364735816993,-0.9854028334825368,-1.4096557194316586,0.2877452154697538,0.8848163491824542,-1.9510431494893654,-0.3110970791582485,1.7799484828245762,-0.825615168524681,-0.40332452112430095,-0.7710577590559177,-0.43516404763649474,-1.4241527605553648,0.7062718500668331,-1.238587914293263,-0.9740581023808041,0.9616154567039916,0.5080456265095201,0.004358726886407677,Train,0.5071593250089446,False
154,837,-0.24358345112591898,-0.4871715918544,0.40344956970556706,0.21988893873440826,-0.8814975195926004,-0.687780823923431,-0.4076805082888086,0.3754840721998546,-1.0341963055929295,1.3021876698719728,-1.0241791017011985,0.19062988957073226,-0.45107258944734113,0.9026923744624861,-1.2324639957280557,-1.3195280094112238,-0.592836434085811,-0.9959209573890163,-0.31000714690830816,-0.020667505617670407,0.05332126457598911,-0.014838874821806338,-0.344831735543496,-0.19806686893801173,0.20096008855697384,0.44535921061244493,0.8792715080512549,-1.1104431995195392,Train,0.4611045652667012,False
155,27,1.5032704321290926,-1.0924862355385943,-0.007572800325342409,-0.6954034367295517,-0.44618397805989546,-1.1594547536543263,0.8585866227219787,-0.6441720089626687,-0.036332148061572186,0.37466023755269817,0.4910468738831145,-0.08015666349011596,-0.7030610027320596,1.0473947116489275,-0.7207703562000906,0.6234779552282396,1.2827128971158483,-0.9327167951185424,-0.5265818245050089,-0.37439044191352294,-0.327322502226751,0.6144054804786316,-1.2466389157566042,0.050336650043032574,0.4044935310285643,-0.14769269533097448,0.8905411885939538,-0.5907077363413155,Test,0.5249695755532653,False
156,227,-0.8459468591448884,0.12797890250577304,0.10895437360773592,-0.2797431383810594,0.36662187262883233,1.0023840913347417,-0.8972872114257016,-0.37979208410233034,-0.2763759091964766,-0.812704488067333,0.8984775294991992,0.941351817733369,-0.8806256166488556,-0.8685238145673617,1.1272789033660147,-0.5060296942939317,-0.6615783218928523,0.8898404542798137,-0.09976779066187447,1.259469796661132,0.7821175687580618,1.2631134038432257,0.5583274026013915,0.12152922235527203,-0.8484769352767605,0.44143594446855666,-1.4124788513285504,0.18431908605521283,Test,0.5007775282423694,False
157,156,-0.6652378367391977,-1.5023133470377106,0.5256230967276454,-0.4367703617828617,-0.5568028184696486,-1.8512431838225378,0.1304840294129488,-0.45042933249308903,1.2740137298579994,2.0662740625124805,-0.2458711814585806,0.6406668871172541,-0.7958542320368427,1.9575764994335385,-1.029130575792237,0.5714718476202062,0.370871964627427,-2.2156845081429806,-0.17016872850179546,0.8159464517427537,-0.3486674340985028,1.5420834512929957,-1.3612049801654744,1.677595437748755,1.5568854155539864,0.18832139064939668,2.0490701334907166,-0.36048627988616877,Test,0.3260196268486708,False
158,996,-0.7857105183429915,0.12818381606152265,1.1144082975069793,1.1093438440259518,0.23582333944701134,0.8360887953268865,-2.815278600476224,-2.1190658854892828,1.163206824510123,1.9241585712103428,-2.6708241016218572,-4.024810107636405,0.20269031480229668,2.0016095808306256,-3.07327613957832,-1.7587462579203987,2.2232421432810323,-1.2358448205275827,-1.5744607185446935,-1.3182466493035705,-0.7725495274377606,-1.3522307950848427,1.1972111643555865,0.258959571366436,-1.1122716940980077,2.7393541664009464,0.6377544783382325,-0.4549775208695672,Train,0.12395702450653312,False
159,742,-0.183347110324022,-0.2734467532076111,-0.9276121183950229,0.16402945150081663,-1.576958175636516,-0.2571220183139364,1.3440302078598367,0.5426709436441831,-0.8225293958100147,-0.4773893396643951,0.45352219357402085,0.5084185685343328,-0.4285649772546959,-0.42751708501381747,0.2425109723144692,0.51835087478735,0.46191473325995575,-0.35532380481518555,0.32694944416273164,-2.0219734307419457,0.2739614265532225,-1.2783188939813546,-0.30108571687994745,0.22426467252800134,-0.24577133515406221,-1.4949082798193913,0.462290812057239,0.4016300756813979,Train,0.46579692341898093,False
160,84,-0.0026380879183311567,1.1507024592518171,-0.8330353711436789,0.3846028093170053,0.997303905749077,0.8360887953268865,-0.26873932160303765,0.9872018521858993,-1.2107224536336982,-1.4985587484778855,1.3906378566848399,0.4402102667500886,-1.3640209754835666,-0.889952127338233,1.2596885866253946,0.9474048861360467,0.18295035262902762,0.8898404542798137,1.6590910421443819,0.41295387910274145,-0.582678911428166,0.27230031269311594,1.1323864306204638,-0.9646138628004662,-0.6218363677898063,0.2678857957305828,-0.9156262293041523,1.2964162539244366,Train,0.5076504724198401,False
161,1173,-0.8459468591448884,0.5376011004491394,0.6284269478593064,-0.2797431383810594,1.0884419920196287,1.8671196289152958,-2.1267221120052335,-0.5801011414069608,1.4780173626966953,-0.759150790173285,0.5578387846204259,1.028506870129443,-0.41069728482201545,-2.195818704882644,1.2117611556736159,0.16165288509730819,-1.3959267656197598,1.9186353192017458,0.29008686814632023,1.2421843843149925,0.29689266033411765,1.3067024733894694,0.8860524440000772,-1.2040086650622968,-1.7661854630885494,0.36616397180270327,-2.3402357393434636,1.0774059431242806,Train,0.4111586841739776,False
162,70,-0.183347110324022,-1.1644108936066893,-0.05771219782855457,-0.24560678538569697,-1.6016623749729286,-1.4301545739970225,0.5601711756521772,0.340461805096034,-0.3151399757508513,0.9692204716295649,-0.8639577157431482,0.19579718520402523,1.0896280371976872,1.1427233542567483,-1.6252814226530259,-0.8029999569862104,-0.5205884785962126,-1.5599188031307767,-0.08183019490776414,-0.9875011831680122,-0.40296859486129216,-1.1304950917743783,-1.3025808734969657,1.6074346417666527,0.7370377972420595,-0.5013182406301242,1.9412842744973047,-1.0188227700775698,Train,0.45007269471461675,False
163,479,0.47925263849684446,0.09642221492034111,-0.26840078595323774,-0.23355866057741292,-0.7915583786461873,-0.411712847116051,0.41763064306363434,-0.128898469678522,0.2178430495569118,0.13840676163538373,0.17364009780190676,0.47866102513320574,-0.6943887374223475,0.08863219589133498,-0.17784764929415559,-0.20085496564686464,-0.08077157441324821,-0.33880238665155943,-0.046109894546790764,-0.9853011743080121,0.042490854768184726,-0.02148212892891292,-0.12190860707353231,0.7080204098176323,0.393128719043369,-0.35851325550679003,0.003973678860932596,0.6531798111170436,Train,0.5071976024771032,False
164,466,0.23830727528925666,1.5613492249739311,-0.7561530512630046,0.5053929823966052,0.5017263965907292,0.91591053736915,-0.6297316905496801,1.3480313768883978,-1.6767772231328775,-1.1087717128963936,0.17573097514771552,0.6537401449701282,0.6084021948339506,-0.8215495918932745,0.9625385121898953,-1.0647341975025322,-0.21951510107933306,0.3443399215051619,1.6239196874187163,0.46047703086468444,0.11968008539182928,-0.6809591177958626,1.3767036486507656,-0.48937084785285506,-0.9160975638065693,-0.35925711963640933,-0.6396641355150874,0.9365414497417275,Train,0.47592591914595106,False
165,401,-0.6652378367391977,-1.1017073455473245,-1.3272386472839615,0.191338533708674,-1.0122018672439923,-1.5053489689978525,0.4723949932690614,0.29236137678293206,0.9028703974985796,1.265115501814649,0.3228474186868491,0.9369940651593209,-0.07492888532837233,0.9743950991999955,-0.9235277607245451,1.0749198615090851,-0.007208421801303856,-1.0385517795239967,0.01756710876598974,-0.8141696110109043,0.031073797920686513,-0.0445586956208086,-1.188915244687325,1.7237011029289862,1.9046486469993957,-1.0529636197249157,0.8442051295484069,0.8332806134093919,Train,0.3203029799055028,False
166,542,0.5997253201006384,1.7664676942792388,-0.2150196610155845,-0.2797431383810594,-0.1058230752912133,0.7141389117953293,-0.1716052669157869,0.1779417205243833,-1.1121419287153975,-0.9207180045690293,0.5257496275929008,0.05164399170759117,0.12680243989514625,-0.7410743740876605,0.1258122094956751,-0.14532761117145687,0.8555904095274782,0.19201448049513495,1.0205912216379291,-1.1713336801591598,-0.07230020328511198,-1.1851393598627333,0.9016583984594079,-0.8390054785817447,-1.2509806756976165,-0.15404899491043797,-0.5993936175150956,1.032142281712567,Train,0.3300797964162663,False
167,322,-0.9061831999467854,-0.28164329543759337,2.139715843951795,-0.2083671272299693,-0.36495515961517105,0.2555670355383598,-1.278893621032864,-0.7340845807066777,0.9633757695809467,0.5844104619731524,-0.57852129700184,0.09555165067639008,-0.8099269513301754,-0.35160874481228915,-0.31371950647662156,-0.8171962882433151,-0.20021449403087888,0.3613052493404993,-0.6320759538616066,0.7319411964656307,-1.0743951215354628,1.2274496196690263,-0.4827316232419172,-0.9210875350536255,-1.3270904736439066,0.21215295364464754,-0.08850143681338381,-0.7588245873281105,Train,0.36874679461915716,False
168,1060,0.9009070241101231,1.9795777922587792,-0.2738720239987025,-0.6052873830530239,-0.7252189575527987,0.7387452074578135,-0.7567535007793187,-0.20343543532177072,0.43185797650813934,0.8691455784948467,-0.2585382709817369,0.12135031915088806,0.20306372538333506,-0.7913880379330671,0.26622961079700025,-0.6276987934185013,-0.9761724150519562,-0.37937612484192007,-0.17334443305182404,-0.061289464611949104,0.2840287982532542,-0.7207208547189041,0.2584647003454153,-0.4533859376173657,-0.616399169072095,-0.8328022792449041,-0.6757239331232316,0.4299329848302544,Train,0.4948494118897242,False
169,588,-0.48452881433350675,1.152136854142064,0.8208763200995784,-1.064879258216561,1.3711373356523686,1.722997039664431,-1.8779105436578702,-0.2282611098576263,1.818028714096144,-0.753826506275758,1.324687360080914,0.6145203714115043,-1.2749968456170382,-2.1557631664274393,1.4898485681994325,1.1567813271825975,-0.908784729175776,1.9186353192017458,0.9209196449943413,1.2259157609382845,-1.3275559428815888,2.1348948039218056,0.3117533246159505,-1.857172261339844,-1.50858306910328,0.4712101911665271,-2.388993765577752,1.551928283221129,Train,0.30211645996014846,False
170,872,-0.8459468591448884,-0.07693465324378497,1.316072830942235,1.2905291022321066,0.9684893772871033,0.5700163220256234,-0.8611729767368856,0.2847303035749436,1.2875370196251354,0.3204949374578859,-1.3206111057156016,-1.1394750570953402,0.6139307634436785,-0.715584485860629,0.029009629069758895,-0.12230407395106928,-1.410468319245961,1.5956415826904395,-1.1974168184713183,1.106951452466366,0.708278995021572,0.979784448523461,0.09951234554213408,0.1791613041763547,-0.2688715495344114,0.17396953472849877,-0.6905891850833904,-1.0236237891582751,Train,0.4962006521933595,False
171,76,-0.24358345112591898,-0.07754939391103366,-0.8491185399393154,0.6481450037566223,0.6382848914489834,-0.21610689419253556,0.6280104858640179,1.3412925221246483,-1.6734415556740418,-1.1564698409529521,-0.01841964531653422,0.9334286312351009,-0.9124567705905764,-0.30393934406553835,0.49846214244392345,-0.3902143252436868,-0.8744137843997621,1.555403305794819,0.3671631638662719,0.4008377365150465,0.5653965616083968,0.7519324921156784,0.37020471719149634,-1.0153945781593205,0.43807138267160656,0.9123191577334356,-0.5177198192845418,-0.6957448594910022,Test,0.18279874283605446,False
172,42,-0.3640561327297129,0.33207280403233286,0.11458360570326027,-0.1227159140370938,0.09557105154918584,0.3970692146132809,-1.8765368732893688,-1.3230223566367973,0.2280667226384816,1.2162762752117078,-1.0594547345431395,-1.4096557194316586,0.38062516811317654,0.9110345198553487,-1.729277238290744,-0.8314290203390059,1.5967249107989496,-1.019411410431466,-0.09446879382659205,-0.747264897361535,-0.5680734788432117,-1.8556845533784962,0.9478520231646299,-0.996533169676499,-0.9160975638065693,0.9649274235012895,0.3325167320660837,0.3589074942040535,Train,0.5033015169262791,False
173,972,0.7804343425063293,-0.06832828390230357,-0.31368458316404013,-0.8232989139416876,-0.9478386288612084,-0.4942735706605885,0.6045127601581868,-0.4908096761999769,-0.6868768374712431,0.3568623658340254,0.42720363609034245,0.04130829640437993,0.07624202581145988,0.7932208168558803,-0.4933181395698723,-0.3324676444801182,1.182961789557777,-1.3094616261651533,-0.07676665514458847,-1.0097685213533467,0.07131987747126049,-0.7218657831025737,-0.36146353604986914,0.4008231585579361,0.2550025492064967,-0.37142415837661746,0.46272566620264577,0.23602985392530632,Train,0.5088039211007948,False
174,102,-0.3640561327297129,-0.8967937897977664,0.8622863586978061,0.34836575805263964,-0.11592434811079333,-1.1594547536543263,0.6059068821729348,0.37016058218819964,0.4833187236893817,1.7566547164008623,-0.7469557120673956,0.05454916009028984,0.09756245529512673,0.7668345811544298,-0.3099754066195626,-0.4538430099246526,-0.7590067295306587,-0.646174203796178,-0.8529821241018417,0.3112124113501401,0.659756504685499,0.6942760405763707,-0.44544757981801214,0.6286915441789152,1.8660082877567032,-1.1354617017666917,0.40484113764694396,-0.19843242411724513,Train,0.4143184558589972,False
175,286,-0.30381979192781594,1.3566405827801227,-0.4293158149588593,0.2810683767293193,0.3419699562178747,1.558285508350812,-0.8217669974340044,1.2872795791974452,-1.0809782473458507,-1.6627663369406303,0.8244256284385963,1.0067181069977413,-0.5873482165303835,-1.70110679381542,1.502923202017463,-0.33280498567901245,-0.7841428433193965,1.057318688504927,1.8257140832695742,-0.13658144720569113,0.1311325986781633,-0.42440630484242237,1.5976839612779588,-0.6276878447767202,-1.2141803334513186,-0.06682908997981765,-1.6622669936792105,1.8691292006032414,Train,0.5028935427792846,False
176,336,0.2985436160911536,-1.3375628482150659,-0.32478590377785777,-0.45703193969502187,0.47958234212257617,-1.5109279078629538,0.7882390986116015,0.14530536222000726,0.3593654091560728,0.22948584592597282,-0.05846413379794999,0.0733156108664422,0.13936556804960074,1.181885137559159,-0.8120656932281322,0.32331277547400517,0.455306790839729,-0.8628925819350887,0.13526829291844036,0.30306497980809194,-0.8212343001893365,0.7273896732364888,-1.1364792377489192,-0.1443219947464339,1.1630030455828344,0.028621783483485114,0.9281248578520983,-0.17402759288507394,Train,0.517289938871912,False
177,1229,-0.9061831999467854,0.12797890250577304,1.3799614167908025,0.6481450037566223,-0.028628688796060137,1.1989148950001502,-1.1771372829259803,0.5118275589072061,0.9820300280514963,1.0105744448773897,-1.13593015231187,-1.9010913668891936,-0.9486437643228193,-0.494616949018903,0.31989738266229756,-0.9092904371248655,-1.2313428207340165,0.8572148239376683,-0.8715630163739589,-0.1776227471025388,-0.0502445262048446,0.5141739283390045,0.7430451536778045,0.5878251587870088,0.042885892866955024,0.4179875844622138,-1.214368588159687,0.17719718125320022,Train,0.37821503564279246,False
178,1177,-0.06287442872022811,-0.2820531225490925,-0.015261669103895398,0.06571675479879951,-1.7357897106408735,-0.5368451663472834,1.1592655828523497,0.149452380632546,-1.4555659719378211,-0.16579486403888138,0.4322467604216439,-0.17161820076443973,-0.8153147935430836,0.20969845435542275,-0.6920463907703315,0.07293552167781787,1.0130269599172794,-0.5944952059543681,-0.11808717297288575,-1.9350777619503718,-0.48199879958552855,-0.6565492381699767,-0.6330935747358358,0.22065640325351427,-0.5451501169314665,-0.5986822102919555,0.785478795782618,-0.4084757089978495,Train,0.44719570554768007,False
179,252,-0.8459468591448884,0.33227771758808233,-0.6539824887420108,1.2905291022321066,-0.06794330221778401,1.4347518601250184,-1.1290386813131172,2.801846932152981,-2.3839889707015582,-2.2116088305392174,1.6241861598931069,1.3880214610834922,-2.0508393064449923,-0.49163761114450394,2.531796341168493,-0.8360337277830844,-0.8724308455465273,0.1720765953657982,2.530804888203921,1.3428464914835383,-0.6946538895162748,0.5765855516246076,1.1107781864166322,1.3894350272601739,-0.220571100915751,-0.09700956686857397,-1.0156426933119762,1.7556147593947762,Train,0.3900367726962597,False
180,199,-0.30381979192781594,-0.6922900611597077,0.46201277405476526,0.7297175880638914,0.04554569996167546,-0.9123874572027393,-0.3613025911490806,0.8110738066196129,1.0058739686909823,0.5940346301070768,-0.7356010873368392,-0.11384685176404842,-0.5094217239655173,1.5012554807627931,-0.05396401120479583,-0.6573272245940718,0.16729021822310697,-0.9797635014874425,0.15166413084383418,0.6030598943553922,-0.9056212410599804,-0.39327125591377515,-0.3017836228983389,0.6896168879961817,1.9598491597892365,-0.6254188149828673,0.3863440451239314,1.0663209648120622,Train,0.4233767832407829,False
181,1009,-0.9061831999467854,0.5371912733376403,0.9683238198570463,-0.2083671272299693,0.48906154320747214,2.1422627549807824,-2.1881747224231467,0.1998156358184616,1.3962368923097002,-0.09710990571774475,-0.03457642386439653,-0.047065707730489466,-0.6169296477391673,-1.9664097114948178,1.67353346377413,-0.4823084741252372,-1.8896785994045278,1.4705766680536663,0.17309606125064128,1.1257158305718074,0.1799016752490522,-0.21098968974141152,1.2946447033478607,-0.7324734481506502,-1.063633480440806,-0.35334484821934975,-2.464347078908024,1.398909072357558,Train,0.2841399430571603,False
182,87,-0.5447651551354037,-0.8963839626862673,0.09698190755407878,-1.064879258216561,-1.646452865662283,-1.1594547536543263,-0.09823858843544485,0.2984318763039205,0.6998166020105361,0.7215039731974472,-0.6461580066368313,-0.3441852044223832,1.038329707370241,1.692567342591991,-1.1320001412112117,-1.389952946795566,1.0432049597589952,-2.019214244157452,0.19835635832121296,-0.19471785134150743,-2.1466056595970806,-1.229155774035738,-1.5859307225820296,1.1758573117066233,0.7681674983258793,-0.5209236057285815,1.1043754081399022,0.38642557661895266,Train,0.3700695401205052,False
183,908,-0.4242924735316098,0.7423097426429479,0.04822718066514518,-0.07312836955700804,1.9631103203431282,1.0251402896375097,-0.38865605477046744,0.025358004093259313,-0.3268313696450969,-1.5469836377978665,1.1315461443383048,1.0594698492202688,-0.08354181361691015,-1.849117895602586,1.4079600690798535,0.8325668381336773,-0.3914115685240823,1.95137542426622,0.9291536705541604,1.2145705367312547,0.9242429411904564,1.31129079663725,1.3000209172866475,-1.4042043183591364,-1.2882652324548765,0.23474174867110037,-1.625973425226705,0.7503766441848989,Train,0.45966487833743797,False
184,211,0.05759825288356579,1.160538309927796,-0.4182583947728056,-0.01803109812183782,0.5728561922743939,0.9543432279052259,-0.6042867872221216,0.3327382837027771,-0.3462202466301747,-0.9245916141472078,0.35926998336762717,0.32400353026556733,-0.48953057763310387,-1.0244976540114037,0.7036942796590944,0.24266162717552217,0.2868541011704922,0.7755299132544234,1.2220371555564615,-0.219732188931912,-0.4414930681701486,-0.0784613057037778,0.9900921400210719,-1.3192728293960456,-1.2509806756976165,0.35099806274529266,-0.6343067721327078,0.8708179502324994,Train,0.4108862787331691,False
185,597,0.5394889792987414,-0.30643783568328997,-0.08476660195526196,0.2810683767293193,0.2561091372514347,-0.5813172798745982,0.5037172078120398,-0.4655156233232866,0.415373273058314,0.5859844261518147,-0.10058840428073493,0.6045597940246924,-0.37189199859047206,-0.6910829807188926,-0.3068073221738683,1.3775149221185787,-1.1023951250954716,0.8918912075471983,-0.838058424290633,0.5020782249441917,0.33968889465992436,0.8932290098080171,-0.7576558435501018,-1.4510033023275437,-0.2040109467889962,-0.37164473596749253,0.5220925816168868,-1.636196743570352,Train,0.4628240096352405,False
186,774,-0.0026380879183311567,-0.5187282794398319,-0.08202003157074504,-0.3401382244497778,-0.0390478347820234,-0.7803014792129971,0.45596548789971847,-0.006968896293479523,0.3809215951978432,1.1192275782554422,-0.38205072881828606,-1.2241160214729538,-0.3722808206093666,0.9604456874098599,-0.03678904797676244,-0.26398737992622484,0.4245638542683989,-0.9708243182225897,-0.6695553647273881,0.13889014677163974,-0.1591213829199152,-0.03952918734476661,-0.4623020104992538,0.604752063676099,0.983224700286019,-1.1655241696654057,0.6833869901078287,-0.3186126103696678,Train,0.4785683844476136,False
187,266,-0.0026380879183311567,0.5453878155676226,-0.798448070098729,0.02223229290469545,-0.5193439313428154,0.4369800856344122,0.3361187209884523,0.45022804143438544,-0.9878731477518604,-1.0370387268220551,0.9258197697996655,0.4100412101363634,-0.8604959568094814,-0.5874347731177023,0.5895168773978873,0.6640382741949387,0.515168916619747,0.06717264686571431,1.0092362316637449,-0.6959718049889245,-0.6167582515947876,-0.5927750754789602,0.27669995048553453,-0.5124236804429714,-0.8670540309439071,-0.17563982749935272,-0.021103978750097535,0.5911755046299264,Test,0.509980900262841,False
188,181,-0.06287442872022811,0.1271592482827749,-0.40798504619905435,0.06571675479879951,0.2900205533261223,-0.12177210814258822,0.32410950224206936,0.05651236414453597,-0.9021798815162815,-0.9681883941257533,0.7805869030107193,-0.4121661452573315,-0.9170404559620702,0.1598839300769237,-0.34735880307875894,1.0086120743143665,1.0898063615280134,0.15197920731620798,0.4687387088927607,-0.40989432000271275,-0.6490849416739716,0.018209565153465036,-0.09375179293610335,-0.6645723770592223,-0.5915185477908544,0.7342940992531138,0.13017092319378906,-0.013816374064471391,Test,0.5117177721172913,False
189,207,-0.06287442872022811,-1.5111246299349412,0.5322374444383559,-0.31114858287298724,-0.008472058492500177,-1.7820643409613688,0.4986276645089066,-0.49787707749858096,1.847974477617389,0.7738231221952184,1.095751793924645,0.9840577934296699,-1.8122262852491524,1.9033922798244038,0.04548366818737041,0.9128341594775574,0.4616112574401281,-1.7314331584741685,-0.43239329545819666,1.110408534930715,-0.5275677474278304,2.0843314823066392,-1.5275020295537252,1.8527969669551216,2.6542716123662977,-0.6015726540423244,0.4090668332539157,1.3048185363027704,Test,0.3590142375016798,False
190,772,-0.24358345112591898,-0.8896218153465321,0.3778301668202477,0.6481450037566223,-1.9140083041657379,-0.9236177885294579,0.9388386347999503,0.2267072446402611,-0.2161301656944792,1.2746432942452852,-0.5287045636149267,0.2559961788351047,-0.014818267028321662,0.3247008845090488,-0.9041352441985459,0.7484042427430407,-0.7673350741102218,-0.7610164212224204,-0.7435613120362861,-1.0766490596006122,0.3755259455988007,-1.7801962090982528,-0.8402498496094134,0.39921107188403343,0.7805654742993223,-1.0789666647181786,1.2804170874947094,-0.9094020022979344,Train,0.4153076657468744,False
