,index,scale__L,scale__Length,scale__MW,scale__Charge,scale__InstabilityInd,scale__AASI_1_mean,scale__charge_acid_1_mean,scale__cougar_1_mean,scale__eisenberg_1_mean,scale__grantham_1_mean,scale__seeva_v2_1_mean,scale__seeva_v6_1_mean,scale__seeva_v7_1_mean,scale__vsw_v3_1_mean,scale__vsw_v4_1_mean,scale__vsw_v5_1_mean,scale__vsw_v6_1_mean,scale__vsw_v7_1_mean,scale__vsw_v8_1_mean,scale__svrg_v5_1_mean,scale__svrg_v7_1_mean,scale__hesh_v4_1_mean,scale__hesh_v9_1_mean,scale__BUNA790103_1_mean,scale__CHOP780205_1_mean,scale__FAUJ880112_1_mean,scale__FINA910101_1_mean,scale__GEIM800106_1_mean,scale__MAXF760103_1_mean,scale__NAKH900102_1_mean,scale__PALJ810111_1_mean,scale__PRAM820103_1_mean,scale__QIAN880117_1_mean,scale__QIAN880129_1_mean,scale__RACS820103_1_mean,scale__RACS820111_1_mean,scale__RICJ880110_1_mean,scale__RICJ880113_1_mean,scale__ROSM880103_1_mean,scale__WERD780103_1_mean,scale__ZIMJ680101_1_mean,scale__AURR980101_1_mean,scale__AURR980105_1_mean,scale__AURR980118_1_mean,scale__AVBF000108_1_mean,SetClass,ScoreAD,OutAD
1097,627,-0.5638214461364992,-0.3642703600488999,-0.27959375244278756,0.5133030950302352,0.16848351166346173,-1.9280349583313767,0.5484202475532464,-1.8523308466158752,-1.473328027604789,-0.1075926066485849,1.7001119537416485,0.3675435777950093,1.6802310964926364,-0.549072465478383,0.8854181431485469,-0.24189282970316414,-0.6297685742150814,2.00243716711193,0.24156900092306924,0.7250201000247009,1.1996613984991675,-1.0121580031183761,-0.13294330619931777,-1.3855071600936266,-1.617904915436619,-0.07034235458840195,-0.18423621239958102,-0.8761445916115816,0.03073684314183113,0.5168611676746515,-0.524640561942604,-0.2327377193567989,1.0578353655839408,1.0511150517170682,0.6930266222205669,1.3291888326310926,-1.5002469690952378,-0.5979632490855258,1.0624745475141335,-0.8715848153547849,1.1455888124357028,1.6835976036237414,0.47733132811424206,-0.022756506647248015,-0.10596797913965882,Test,0.5074185231411693,False
1098,1720,-0.5638214461364992,-0.6929037490177968,-0.6642696512095065,-0.37692825225842524,-0.36499175505621906,0.22115262185498127,0.012108250398415454,0.6460692185115982,0.685730554067684,0.3746455038616209,0.055448060558047664,-1.324042139387629,-0.6259403620339891,-0.35022508740219127,-0.7053164968949431,0.8623743446511333,-0.4879978425922492,-0.546064470898716,-0.1715375876714323,2.0286294566508722,0.4697904930896206,-0.2614545933598298,0.2828759268238845,1.1314402353153827,-0.2742219507118122,-0.733489082342574,-0.06792255137110767,0.8672307527242524,2.272793677240707,-1.2339749670188573,2.044229401966685,-0.5686496890900268,0.13789550696031122,0.4980489370330106,0.2069374179695442,0.9086491564537424,0.22507063724407458,-1.0950686296261063,1.1977362989429357,1.0519564435373328,0.9976210815284852,-0.5999524489397571,0.021185581800297015,0.1779661985698782,0.8987065170579369,Train,0.4509743405077724,False
1099,2294,-0.5638214461364992,0.1615430623013351,0.01857697202470752,-1.0505621292492129,-0.2135836182936718,0.654850156927529,-1.0605157439112467,1.397661433170896,0.9231813343985337,-1.0398781935401427,0.38063934255178045,-1.0574075074819183,0.029252759530556102,-1.767659553846618,0.21855423908630467,0.028442382797452072,-0.10516734943854543,-0.4254787552268751,-1.0526546082046415,1.2200493359947813,-0.08694629385597308,-0.4133128445387044,-0.15926329298964853,0.11488015442588577,-0.8431388585967514,0.2138633854987308,0.272710313235584,-0.350980477251384,0.02117107428960445,-0.5780250140730256,1.1598399162161779,1.4236838764478907,1.0559712529544742,-0.18143229007783862,-0.17707639165428074,0.48071537570447626,-0.6362034807791843,-0.974889306631142,-0.14659988033607704,0.21197616920257956,-0.3790898420290752,0.2734961930747744,0.8984689282765961,-0.5714854610413908,0.9654332791938869,Train,0.4319470852529905,False
1100,1087,-0.5638214461364992,-0.10136364887378241,-0.010841500498892123,-0.8355390953917194,-1.1064430044341125,0.07557000938602938,-1.0605157439112467,0.2960410893925438,0.3677803613131325,0.11865356068332396,-0.1952352625973035,-1.710252757391823,0.2586990868370157,-0.5132668543584494,0.4636353743481324,1.3783761260826801,-1.134050591565681,-0.3299065306756124,-0.8056330969779055,0.28327209810625414,0.16325178716323013,-0.5681384406732067,1.3214644271119067,1.1206748487226361,-0.6267933657688542,0.9243777370428562,1.4877726648847225,0.04346308417367652,1.4341148763482021,-1.1956179909998628,1.1903720558695876,0.29508320922122777,-0.15026532302466028,0.05559604528576451,-0.08693622335530195,0.11043250124926197,-0.09963801373842866,-1.2719234282130596,1.3233364959529317,2.346982574721731,0.3913001847674943,0.0884435152652523,1.9391813948044032,-0.270618634451051,-0.07862070187916423,Train,0.41010185015761924,False
1101,597,-0.5638214461364992,-0.6929037490177968,-0.8108285492687031,-1.50939789187399,-0.4764951026903548,1.7057070488936612,-2.1331397382209083,1.2322061159127504,0.1084318035550326,-1.3992214274152937,-1.0002512063885896,1.8106519559678802,-1.1358453644115163,0.3724184269457028,-0.598610262382151,0.4786925685503649,-0.5466033891772077,0.5242540242955366,1.6028350809384897,-0.5277754834114567,0.7186714651309157,0.4540595940662849,-0.20843049019162418,0.05490157177757597,-0.718239924962971,2.8032934661217745,1.8706384655762565,-2.2544151526104983,0.21041387145315124,0.1468761696649451,-1.7506921358256167,2.837235332605574,0.050903557719334525,-2.9173768936102458,1.0622674598594852,-1.4657825558052673,-1.2870054670182358,0.28153088518757957,0.42481200688596327,0.026067772128203198,-2.6137163479888392,0.7472310494218787,1.0111189046411257,-1.7806008032435063,-0.05044156836059591,Train,0.35983608847015636,False
1102,336,0.7540088681893744,0.6873564846515702,0.7502086294621773,-0.3859250319177346,-0.8068512496723316,-0.3844710460158581,-0.762564634142424,0.5473503863664703,1.073663690882321,-0.036297822447191694,-0.16893487421947845,-1.057532540714839,-0.5360441539754557,-0.8471290272510805,-0.6066285185529502,1.7878981214851288,-0.7251881524227791,-0.03704221403479377,-0.3997180596480194,-0.3219436581383118,-0.13419558774646798,-0.23050111062226747,0.4082614187943286,0.6003478279631743,-0.4638105778831832,0.003340615751525343,0.49426014379370253,0.8040980505998724,0.3655387596657845,-0.7774204048642996,1.0287751230710962,0.15963483592934377,0.16326815811545317,-0.2322570784723398,-0.5962003535657593,0.8612036543817139,-0.414653868405365,-1.4073527785650266,0.4376940782849838,1.8509252955477464,0.7910827908245182,-0.4852197897193441,0.8857597013385589,-0.9168849207962536,0.14580720684257212,Train,0.5050972431263506,False
1103,4,-0.5638214461364992,-0.8900837823991349,-0.8153959649294575,0.5139778535046832,-0.0004202869359949524,0.06586450204338795,1.621044241862908,-0.9570507298999191,-1.3430483600323164,1.5739809242345553,1.6736845401245306,-0.09058528337300821,1.0412027331396394,-0.4331785657353552,-0.5942818385906851,-0.14270242158289648,-0.9535953057672066,-0.1377711626482212,-0.5022460997987552,0.4799526017912849,-1.2639166145210028,0.35191310156016803,0.32509757203615486,0.9914902090929313,1.6012253978842783,-0.733489082342574,-1.6381569752554965,1.6293869903018388,-0.772787756515658,0.4545310816437837,1.1330312088686132,-1.4144178522125939,0.8664530777757437,1.7050914754333513,1.5577045335376285,1.5782777182666199,0.6030896633096519,1.5242943362522419,-0.9471286104427304,-1.0330672914099255,0.9981990805924896,0.5880857473495321,-1.2817413651740266,0.694979226551189,-1.4465044730375392,Test,0.48728815215555166,False
1104,2139,-0.5638214461364992,-0.23281700446134115,-0.27830504592433314,0.5326461712977502,-0.5101468882984727,0.18233059201854904,0.8897097000931161,-0.20320936583015461,0.012362106247371175,0.07101818257056113,-0.356526375121908,-0.2766568478112845,-0.0034937487140414333,0.4191074376578847,0.042902298111201824,0.6883957579440295,1.115320220734901,-0.7749961453069256,-0.040363115265561765,0.4499499187017029,-0.7308110644933065,1.3500518383216553,-0.7397486039543606,0.8417534677157003,1.4282313817692749,-0.733489082342574,-0.3164108270460545,0.1295531328985068,0.9240492294425975,1.033154782472041,-0.4052199546655242,-0.6167630253317772,-1.6533478029012783,-0.26195387733842135,-0.15784193649386827,-0.8596760705611806,1.4446005488578733,1.2375027706660569,0.2034745959840093,-0.3184857465586732,0.20450143358875691,-0.867101226430176,-0.8527261449485994,0.9161612723052637,-0.06269254354554693,Train,0.42818519713065073,False
1105,406,0.7540088681893744,0.35872309568267324,0.6044229553140533,1.603487870247046,0.3538503439064552,0.4220253191136933,0.8252264394947558,-0.7730027942396592,-1.1331542078268075,0.826283123958531,0.018373779435835288,0.18556277110405522,-0.33179807964844926,1.3293764198935452,0.5855844146075285,-1.2149718689495974,-0.24899908315416874,-0.2684703623283597,0.024180257562856453,-0.569411485602467,0.24732679946284492,-0.5064548241246616,0.8540031279411354,-0.3368195936137139,0.83698247886488,-0.30565248400541356,-0.3343183555870858,0.05487260822509974,-0.22360461301414147,-0.12894348306185874,-0.823283801929293,-1.1427852223097008,-0.45140479110837933,0.6753305716411425,-0.022763854445940583,-0.9266986925473252,0.4451908968710245,1.3855242237978191,-0.45781766860462036,-0.31528228189601115,-1.0034485681445395,-0.5502866986769838,-0.2129921934171138,0.43107694045381817,-0.7555605709258216,Test,-0.028957549159719376,True
1106,2215,-0.5638214461364992,-1.087263815780473,-0.9768439187646566,0.063913951047733,-0.794133937558669,0.029630607280923933,1.3230931320940857,-0.42411568253944804,-0.0781893807989195,2.7920806319723166,-2.0501014339197017,-1.1353501811162792,1.4873340879374632,3.1940527973958956,2.6311368981667793,-2.483455046799714,-0.00408566613265684,-0.26908054830639466,-1.0898638903093072,-1.7567215010619497,-1.0617022284669357,-0.3852685237235914,-1.3445765795399882,-2.284775790390491,0.6885217840753068,-0.733489082342574,-1.2181354216708025,0.8459329744036566,-0.10504393426390696,-1.5259141734389232,0.23990407015836204,-1.7594547662061022,-0.5290427670741656,2.3584210376792982,0.3035320676648254,-0.6160767474696803,1.0392654626160873,0.15406796727673863,-0.3996405707670938,-1.6478616853303374,0.055097463266193275,-0.7134514248701891,-0.6711207295916096,2.4284934988808957,0.0005789539171763286,Train,0.45696383148232944,False
1107,342,-0.5638214461364992,-0.2985436822551205,-0.17093481399376262,0.5139778535046832,2.568944187795619,-4.3975597461697475,0.47180424788308295,-2.6330872879084097,-0.7373136331573366,-0.18884194183224798,2.4806265284974125,-0.13778445366652517,2.625408062942544,-2.149420904996099,1.7229819977107164,0.06550753720951598,-1.2614973001301852,2.879700659676875,-0.25827203222396306,-0.6243112757651155,1.1536958271373277,-2.196861821643582,-0.27167156887513444,-2.393454931631415,-2.728704983552964,-0.733489082342574,-0.9042731615680755,-1.0665206576194313,-1.4973947614682719,0.3135463632634658,0.10685344628335257,0.6733202478242482,1.361996500749276,2.2068707574828537,-1.3601661012356545,2.837586089605179,-1.259311765834988,-1.7396668146697734,1.6614908739452408,0.4720669921614001,2.778848698236003,2.6527449163339334,0.5882482267546894,-0.3607700660805806,0.4464143406234908,Train,0.5151825314220779,False
1108,160,-0.5638214461364992,-0.8900837823991349,-0.8520371879402083,0.06436379003069831,-0.6691336234977191,0.376440742132439,0.7271909130927526,-0.02175289478083145,-0.2945149750649481,0.9631228939220635,1.1848933872640142,-0.7397244422430607,0.015292250108324978,-0.8210624449310169,-0.3431654005600361,1.2106419903760661,-1.736532016410534,0.9909267961418343,-0.06634758856421294,0.08267077867120419,-0.49909103686904066,0.31770135752811146,-0.2186660402902251,0.0871977316850002,0.6550442382566825,-0.733489082342574,-1.7350850263064135,1.5951584167784323,-0.5663265748824216,-0.39251880560216473,1.7064396826315702,-0.14548045077501967,1.6820025978321527,0.45341553167469445,1.072783812833543,2.3142221518196004,-0.46311784649379173,0.7117182335668564,-1.2369752198191721,-1.8642270946349144,-0.08554894766642963,-0.189135502559347,-1.8640550844921613,-1.2514227622165426,-0.6915948433446618,Test,0.3188418164935931,False
1109,718,2.071839182515248,0.7530831624453496,0.5984109895558688,-0.4201127946231102,-0.3732656939354918,0.01927806605332227,-0.7851122856519114,0.7592968840859463,0.9050056463985607,-0.7250407414638497,-0.2948490670250883,0.935695889646181,-0.08909565274228903,-0.80607543205313,-0.30713822397102314,-0.9969429080873708,0.3470074984433456,-0.7525104123378,0.5621824341889097,-0.640928332232682,-0.17846579282514274,0.06824622839848002,0.9248800752207421,0.2923219905774408,0.012875385780734678,-0.016573700377334303,1.2146713321665563,0.35090351407745735,-0.3877655525131111,0.10108968951948255,-0.3893894232049357,0.7391149658178476,-1.107029814395803,-1.177985273986664,-0.46377220492566507,-0.31589943190300757,-0.21293893410250916,0.18334998895895868,-0.8661804592250233,0.04711954150758652,-0.21723897843724393,-2.1211854949934303,1.0321031822114546,-1.133882440097853,0.9671435630209285,Train,0.4208018116010721,False
1110,2108,0.7540088681893744,0.8845365180329082,0.8312293085782118,-0.3854751929347692,-0.3503503780156116,-0.15512243774225018,-0.7854839504022517,0.9457107516880451,1.2336726050958116,-0.42002433850402676,-0.2432541079806484,-0.8957937046552392,-0.1865546383969682,-0.8812630858992215,0.4004791750130218,-0.014085215792367508,-0.04153198585766533,-0.3923936584711028,-0.6490110135385677,-0.31568569731105367,-0.12466276039663599,-0.28626750665574074,0.007697092264037874,-0.2995280805928167,-0.6700973167007184,-0.39341383788455486,0.471892131744305,0.40242427805802633,-0.06326523316312357,-0.5649407888540339,0.6334039653818743,0.7771039438416626,-0.1565387817746259,-0.3325205260342295,-0.7433094504935147,0.3029724863739608,-0.5563178034614311,-0.9538789358873058,-0.3897312856106406,0.4873766859660796,-0.01663368833574022,-1.3321916637090188,0.9999205634370739,-0.8888118158733082,0.8149449822984667,Train,0.5001996058453086,False
1111,122,0.7540088681893744,1.344623262589364,1.2151319834338579,-0.5924011250988843,-0.9008793377869223,0.2694269724693297,-0.7107470501379357,0.598495990081228,0.7259073128675497,-0.8740463790269015,-0.9017210062970986,0.5401032406351143,-0.7161587360285117,-0.14961075818933361,-0.2958898001224946,0.4115672986857447,0.2905565927189137,-0.14970092843630958,0.07788116505928298,0.19107281283557542,-0.05364658322639655,0.47611660652598864,-0.2359107178127265,0.18408621140727977,-0.2024252553677585,0.41980957410221903,0.5490455635230617,-0.6445808504338453,0.20759959484244203,0.037086274656241716,-0.4294502217570728,1.1503606557864243,0.16626244622102143,-1.2378446162622758,-0.49273027845441625,-0.6721018218185087,0.6009825334988346,-0.42090063043207,0.38448552175029693,1.1258832037164077,-0.5409115973626655,0.1914293524429883,0.23364569607985974,-0.2623543606229789,-0.014581326562316081,Train,0.516024333103142,False
1112,1128,-0.5638214461364992,-0.6929037490177968,-0.8863107873472871,-0.904364459785436,2.485628903970851,-2.2417169605091907,-1.1320240100197867,0.0012171063258918534,1.2901507222882418,-2.2006459744107776,-0.36957468452592324,0.14229565499858035,0.8092779947107824,-2.6134533282187347,1.6108931631300731,-1.3954959367968687,-0.6605859955938128,0.3008364834091097,-0.2905898469750348,-0.6758419981123567,0.9769680070717235,-1.8586542959907348,1.605820810269631,-0.6943693380747087,-1.52592976362745,-0.733489082342574,0.8625867368566779,-1.770651312566912,-0.9591608231574579,-0.019337392764390598,-1.5838823982993728,0.8639663818377428,-1.210479699097992,-0.1462245716143364,-2.1510626153130175,0.08697932665937617,-1.8685731994268167,-0.521485498453737,0.11564228983129625,0.6656650299123245,0.23466246963420553,-2.953822520092367,0.5840888428373047,-3.0335970849041067,2.7936752623635943,Train,0.17136511451555636,False
1113,2537,-0.5638214461364992,0.2272697400951145,0.1861747532456473,1.1977331076121942,-0.2724222396353881,0.030523067827963775,0.7888359703787697,0.07553447582991168,-0.21669120228667293,-0.22346940516391903,0.810809536513862,0.6587168012490914,-0.20947523933042814,-0.07831796068136058,-1.4730899316241208,-0.3989497690488397,0.9475430527701263,0.1458793917131849,0.13084015179070133,0.3566518385787116,-0.7288718068165762,0.6799582226090432,-0.915301127018394,0.2909976373210885,-0.12125812267702835,-0.733489082342574,-1.0666157096764772,0.5836450549935588,-0.8357074268731869,1.0104592364112899,0.5409285400054097,0.49228227513702205,1.4607730727013477,-0.00864393923785717,1.0931315455954076,0.7790292343521948,-0.23082498748498778,-0.14700823535495372,-1.470185136235642,-0.7325395599310024,0.17933401853325467,1.0928328796348201,-0.9935128083520597,0.3667336331950388,-0.6847463709387871,Train,0.48290511839708494,False
1114,71,0.7540088681893744,0.6216298068577908,0.6481610551520133,-0.6106196039089857,-0.8355889058671337,-0.35075133967751443,-0.90728374457092,0.7296096802746949,1.1946722615244683,-0.23085275675558922,-0.15282787893584782,-1.216402249738496,-0.5034382940786453,-0.8496816397923971,-0.6311048833669877,1.5746430231279192,-0.6325020466295179,-0.09918944131201309,-0.5103438211791069,-0.2315410438828329,-0.03673493295472989,-0.35445468091079335,0.39948808986421835,0.5716401302963923,-0.7919408675069678,0.02439289166521111,0.5634944658067661,0.6181771319092553,0.43489058551843374,-0.8759765240150887,1.3197985401012151,0.4797410993124458,0.48089233386758945,-0.2504615942846812,-0.5218625357396577,0.8799970022080367,-0.44511694046297523,-1.728741421722375,0.29231070007369947,2.0751311236165586,0.682859368697608,-0.2531108575666653,1.0638044313497597,-0.8960306145427437,0.23654886937388636,Test,0.5044369461666142,False
1115,1126,-0.5638214461364992,-0.6929037490177968,-0.8281211925512183,-1.0946463495798289,-0.00011353769750561707,0.20562381001358085,-1.4538112083126855,1.0374475799101415,1.0228110324983797,-1.2751856169040887,-0.03042449392008172,-1.3225727346298333,0.3013472813252133,-2.2946359557055165,0.5565597081425256,0.7421003540304875,-0.6340511542589706,0.4444143234866535,-0.3531337798895164,0.46484301564241265,-0.7664283790390561,-1.1001310589494557,1.649321899148268,0.2960462324627519,-1.0015656795384547,0.15070655510508654,1.6767823640559913,0.4656154905059886,-0.0797477893110741,-0.9686725492345031,-0.24940449433621306,1.0578714242712095,-0.2622674579823266,-1.1941393152262352,0.13215446360421162,0.9604078855457393,-2.954166300116691,-0.9421131277889471,-0.2708198556174966,-0.13224838118366503,-0.7109438097247786,-2.628129807325259,2.1660411141368305,-2.9849370345462494,2.261287204040783,Train,0.2369163946268671,False
1116,972,2.071839182515248,1.4103499403831432,1.6059037637320566,3.222458369939764,1.2912224309312237,0.026216471403632764,1.107554031558598,-1.2345385317971491,-1.7328156958610579,-0.128645047288563,1.9767720213486037,0.8481557174011003,-0.3315584074710052,-0.16410519113857874,-0.634378418167289,-0.3928988912388073,-0.8754492695584403,0.9447476806747995,1.0444567517299264,-0.09413518426042543,0.20803850531887477,-0.5097757014146178,1.6299941311644297,0.2995278042321354,0.1618783781172905,-0.733489082342574,-0.134741037481474,0.32870119641235895,-0.10140306252307585,0.5430275621787184,-0.1519805096229952,0.7678632588028494,1.0263239205204642,-0.47455467614303865,0.9928545580990247,0.6804151846882659,-0.23935863033000038,1.6158235592628463,-1.4055384962845725,-0.4262448456302894,-1.467950262432251,-0.09975899600061608,0.30697359049117284,-1.180891573576577,-1.0950230450953533,Train,0.5134026795964693,False
1117,2530,0.7540088681893744,1.1474432292080259,1.169547736583415,-1.760408044368721,0.22844674549714306,0.45697388339230977,-1.4471592769807742,1.069309860842876,0.9599632287137712,-0.42078534984911936,-0.39059915816194996,0.14146176150832004,-0.2738996952352322,-0.8347162484135057,-0.5404221004268986,0.3039412749541269,-0.1474909688516534,-0.33720589002306345,0.3485470346525221,0.5355586006346279,0.055493658744169644,-0.3958010429964293,0.4180804059191008,0.4484640785684595,-0.5281431928001912,1.1171529483217053,0.9924252422178376,-0.14572275301618628,0.04981276623032551,-0.8737464671694457,0.39766211662708634,0.7788179298137787,-0.15949557417546012,-0.6619683143058237,-0.28849965535805483,0.1853810972758756,-0.3628086834359659,-0.9901340409630097,0.9694540079225392,0.931341625757687,0.2439104529242812,0.22701784492293295,0.9479220664681189,-0.46706236770864334,1.153989686359465,Train,0.511932019664553,False
1118,1066,2.071839182515248,0.7530831624453496,0.85890952579785,1.0940452220386538,0.23067795577170133,0.6311971984737814,0.3454913839678606,-0.28174458770082245,-0.8809240086763311,-0.05268819279064468,0.6477207297313571,-0.394944383099581,0.11169548001318315,-0.10572410097839867,-0.19431504683469028,0.28787603298588216,-0.967341609855899,0.3173646691052064,0.25537012312963675,0.9798934304653145,0.9860913180131988,-0.9660315901481797,0.8875341483657704,-0.08824897482515784,0.7020461408735625,-0.016573700377334303,-0.6557780815439584,-0.4594810916517712,0.32889152267610783,-0.4716732633909602,-0.15269993041401547,-1.8827648082404056,0.4729320668684553,0.7416183096522506,0.5423869714163644,0.4342524235031015,-0.7316344792865472,1.0669780561637143,-0.14548078141788792,-0.9849306229614077,-0.47405797045989817,-0.4046968657910196,-0.8250054366266326,-0.7837273521753785,0.7934654485147735,Train,0.5004132031119966,False
1119,2031,-0.5638214461364992,-0.6271770712240174,-0.6869988378047572,-0.610394684417503,-1.1660194577983205,0.5288172096946538,-0.7253207456894772,1.7672527393824744,1.6130651030262677,0.11856442522692318,-0.7532088308140902,-1.5536446531916888,1.7024656849482322,-0.7479092039570251,-0.06315665816611153,-0.18446408528339875,-0.040064799110534795,-0.6776223385999196,-1.30349640008037,0.43469813273438923,-1.6191480505371616,0.3653534294366129,-0.9783357932904567,0.23253045126841954,-0.42857105583530286,0.09544432735014102,0.14289595924299947,0.8849155161677276,0.28602330449134494,-0.908939550281412,2.1729856688586677,0.49825577086998446,1.108399435827438,0.3248519169082662,1.740280105887042,1.4165316885197279,-0.838713673480477,-1.6662618308940633,-1.1403596837468208,-0.44531857341511205,0.9114992383317764,-0.5731198112902582,0.6956989728585425,-0.0957465812716568,1.2435109704683527,Train,0.29833026041604915,False
1120,312,-0.5638214461364992,-0.3642703600488999,-0.2735757927007961,0.738222586512969,0.6605859750495197,-2.6920525085684366,0.8165762461306618,-2.234318157838189,-1.470422161411421,-0.1777906002593469,2.3449500196100854,0.3791410278161822,1.4089121882625844,-0.9200495405392168,0.8045613470746694,-0.18694126275377523,-0.6314507491343826,2.475860505392249,0.4128932772735461,0.5813696622687219,1.3759885814263917,-1.3391245272905556,-0.334455703803335,-1.8118164708716507,-1.9953201935501035,-0.733489082342574,-0.8239613480561838,-0.8145331592694476,-0.5350783957836509,0.7398110907850571,-0.5434066574612209,0.025612232718669196,1.2013720811138688,1.2374110061369612,0.18473622847449533,1.9551459664996524,-1.7328740620586705,-0.6840007187613812,1.0624745475141335,-0.8145910002764999,1.369274405468344,1.805732371466567,0.0842695675745012,-0.43332567640954645,-0.012384140747979782,Train,0.49338923115198874,False
1121,179,2.071839182515248,1.4103499403831432,1.4274388898694534,-1.490729574080923,0.15129005376834545,1.020390839357718,-1.1746246792364756,0.16871873595555936,-0.49133073510433234,-0.7398986331305538,0.08147741312571105,0.48388474721731034,0.5430072231810193,-0.6356063844457773,0.536102184536211,0.6531379279591247,-0.9380944659498345,0.5931398664149662,0.8521764476767283,0.7224394742653036,0.31949652098905995,-0.44239208419477993,1.065677751231679,0.010923822105405703,-0.05405741488558463,1.8062217898792277,1.8203183714929727,-1.1569645480370077,0.9015779984269655,-0.5770777482754119,-0.870682039990148,1.1551879708359791,-0.2285812137637397,-1.4332851858844513,0.5968131801547869,-0.3933031385610349,-0.44971291613675146,0.6639196394936868,1.085908954279012,-0.1251073116766269,-1.3498909027285733,0.1601022108526757,1.905238906051715,-0.9906514857315376,0.8018748990954645,Test,0.4285856767196061,False
1122,2372,-0.5638214461364992,0.6873564846515702,0.6414118293855965,-0.8357640148832022,-0.6031186314622502,0.8888915380231511,-1.0605157439112467,0.6248336004609248,-0.018457686694981875,-0.6084116401519738,-0.7416920276152701,0.39515655408520606,-0.07689732390111184,0.2706656283473875,0.06820235301360074,-0.042533153603582716,0.027454633821693625,-0.29720162886419693,-0.05681073633262386,0.10194468378662719,0.13552652664163797,0.2207680829172395,0.07453982928207777,0.288151615610846,-0.3862836295047068,1.4770000106134307,1.4150766267419257,-1.0290322204725155,0.5217796538204282,0.029674298708890295,-0.8304584142825603,0.8164406360426234,-0.10133235182127573,-0.9567413454020685,0.6910791492917953,-1.1848836184712848,-0.6246644383771776,-0.2920522459847891,0.4054888992077379,0.5078765975326167,-0.8735541805811831,0.3536856868662531,1.3386703717575756,-0.11602160179790812,-0.2410059918430345,Train,0.5203418220307752,False
1123,2715,-0.5638214461364992,-0.4957237156364587,-0.4907917718741312,-0.34791363785715257,-0.09883566712413464,0.6740763054540598,0.7271909130927526,1.1689786850247166,1.3908874170885301,0.3675961624649284,-0.5985652227305549,0.06177917481331984,0.26642829116205713,-1.9248616526641553,-1.0734582740239733,0.8908048657112804,-0.9855616187650724,-0.7932562066750006,0.1351789205889391,1.2292067500354384,-1.3932122669970122,-0.33639460401293164,0.05854678172524296,1.5046403053711042,1.5166505458574004,-0.733489082342574,-0.701185817035192,1.2110377577405724,1.5503655417335083,-1.7629815944543377,2.4918355323924666,0.16438741085104186,0.5221099469402732,1.0970421788517057,-0.8649515960023992,1.1846957129050235,2.137782290563581,0.15406796727673863,0.6309251515890741,0.07778438168447066,1.3555950971768973,-0.2323144621213046,-0.8005237784907274,1.0802046201994844,2.2361928710933237,Train,0.35780148800560196,False
1124,881,-0.5638214461364992,-0.03563697108000302,0.07576557152504687,0.9631420779957026,0.18534705096509704,-0.06085060384958829,0.6556826469842124,-0.027040648173834995,-0.0895545463229161,0.7754963193310863,0.6297987919690408,-0.2561950945554565,0.7890953767884474,-0.8761837916024401,-0.5192434851941312,-0.6629944339369851,-0.5598056412829243,-0.6654809263563953,-0.9141574467065278,0.7464450886036481,-1.5673211483536662,0.027097029766111606,0.5925013251751443,1.067709146474457,0.6611759152553982,-0.733489082342574,-0.5564399276906951,1.4294921209251406,-0.3797303065165364,-0.16637246766368913,1.1267758436957416,-0.32683869527832876,0.7590180214352724,0.9777610196642353,1.1066698392001282,1.2243774055647278,0.30261300137136327,0.13622315881510774,-0.6418235156193413,0.48581788042636864,0.9416707834385045,-0.2683380497188449,0.12794309652336128,0.250956273194287,-0.4686989367458067,Train,0.4523875028022124,False
1125,113,-0.5638214461364992,0.7530831624453496,0.8924998110509577,1.8623702049436726,-0.16098693144060422,0.04571901632316401,0.6788745170009941,-0.7237207474761268,-1.129886058286927,0.3410661461685093,0.6492198557875143,0.03099243872313554,0.46091300430342824,0.6609872446580232,0.09039898494097023,-0.5504718973959778,0.6998161246225194,-0.33524385679283225,-0.3938591639057343,0.48253097039891485,-0.1757275703812947,0.3892289997929235,-0.27848868262010407,0.1945606416370517,0.391747865551639,-0.016573700377334303,-0.18423621239958102,-0.18935288882926835,-0.045724675505200964,1.0289138391033426,-0.6903232065209245,-0.8608328326569087,-0.348789179638348,0.5748330804717151,0.9005114241790411,-0.5598299299897521,-0.0400404192350182,0.6794218862666267,-0.02014170721827921,-0.32000278038141633,0.14455712034017687,0.6456021206323497,0.12322163428840567,1.0410245134348373,-1.0111007469023774,Train,0.5131628938725136,False
1126,1803,0.7540088681893744,0.29299641788889386,0.17956938309059267,-0.15133400230124333,-0.4098538309609789,-0.1391158163128965,-0.3454330812169094,0.824752984026886,1.425757811408947,-0.40571251421192134,-0.4658386049265892,-0.18413903300555054,-1.2537044345748882,-0.403424175807182,-0.6214827553451108,0.5289198557717356,1.1503645373318707,-1.1384733434937697,-0.21782762170393413,-0.564994343598879,-0.3715808056350358,0.9682132313812916,-0.38499373380657254,0.6448447594629528,0.3833475256525302,-0.733489082342574,-0.04853694139355113,0.7440078880399873,-0.42347775671913207,0.4697140514777913,0.4220047013024623,0.4750156802214735,-1.088690971204528,-0.8370720700310064,-1.6731527969421802,-0.4694270142336283,1.2525069641115216,-0.2920522459847891,-0.38675849936807327,1.13744716615476,0.3491062614183472,-1.0218725560331499,-0.3767287940376157,0.001573517619305593,-0.056264562791004336,Train,0.47686987678048176,False
