,index,scale__L,scale__Length,scale__MW,scale__ChargeDensity,scale__InstabilityInd,scale__charge_phys_1_mean,scale__charge_acid_1_mean,scale__svger_v8_1_mean,scale__svger_v9_1_mean,scale__svrg_v5_1_mean,scale__svrg_v7_1_mean,scale__hesh_v4_1_mean,scale__hesh_v9_1_mean,scale__BROC820101_1_mean,scale__CHAM830104_1_mean,scale__CHOP780204_1_mean,scale__CHOP780206_1_mean,scale__CHOP780207_1_mean,scale__DAYM780201_1_mean,scale__FASG760104_1_mean,scale__FAUJ880105_1_mean,scale__GEIM800102_1_mean,scale__KARP850103_1_mean,scale__MAXF760103_1_mean,scale__QIAN880129_1_mean,scale__RICJ880106_1_mean,scale__RICJ880107_1_mean,scale__TANS770102_1_mean,scale__WOLS870103_1_mean,scale__AURR980101_1_mean,scale__AVBF000108_1_mean,scale__WILM950101_1_mean,SetClass,ScoreAD,OutAD
142,585,-0.5974550045698266,-0.8137911989801513,-0.7788239177243639,-0.07182027722633014,-0.44996322325595584,-0.06528337641094717,-0.19761973545516454,-0.9464785715260585,-0.4397413394100451,-1.8060968690807384,-0.11642715453389303,1.6674540589282394,-0.16942480904271748,1.3336063697992897,3.7899152141678143,-0.04082073294112852,-0.846180419296572,0.43017311985581075,-1.034600809804218,0.09078636483588137,-0.3649462410250523,0.3395071317213493,1.6686830410883344,-0.34139748024300565,-0.3987768227316848,0.5027507843458171,1.5038601188053684,0.9051003996720407,-0.7232351440423485,0.6536538707936463,-0.9257420272716843,0.005606932769570175,Train,0.2109853305247722,False
143,473,-0.5974550045698266,-0.31843317536908705,-0.390908110874669,-0.2612239333548982,-1.2273040368312835,-0.2808411099712093,0.24763070276012186,0.7238023787501372,-0.2297126958965057,0.5137270203846624,-0.804482678324186,-0.2508426885813858,-0.1797752952013218,0.3838093061829079,-0.38179409196074926,-1.2834782144471661,1.3520695553988813,0.8566093486696301,-0.6916958549011856,0.016764206054931716,-0.6955654350051501,-0.8839900927672083,-0.35802731106832186,0.3006436666547925,-0.1615060979589963,-0.8125754293504973,0.2725290444809978,-0.39521384167341167,0.46342139446522523,-0.03484578426476196,0.8548816209012978,1.179293494419831,Train,0.47997393438533753,False
144,558,0.6532174716630105,-0.5661121871746192,-0.6694399085447221,0.5829241320387237,-0.7765901433161568,0.412515967758455,0.5140198538516373,1.0917540450390038,-0.5282912307168581,0.0485957030193032,-0.6948592366106304,1.1060593743174816,-1.5029825487945658,0.42932749973441037,-0.15607841939532738,-0.5633203320452493,0.2847464408624286,-0.3115092491746048,-0.1302140573968703,1.0530744233355416,0.7895969776316688,0.4668232323169753,0.8947116498172354,-0.5452961198153438,0.13046871063147836,-0.47156492927596433,0.3595928577260428,-0.4458166263928797,-0.4234963991202674,-0.8171410477386833,0.27337978043469513,-0.7288177679582432,Train,0.4697484463376709,False
145,704,-0.5974550045698266,-0.5661121871746192,-0.5318542295558994,1.0465248864640821,0.3213930060333908,1.0064160869783239,0.8070479197885791,-0.22610633787008988,-1.5562600617218252,0.29874180389380234,-0.9161119629749304,1.0040857122039173,-1.027813895638739,0.011311795610763283,1.395716829771271,-1.0268987281149338,-0.1457405491368953,1.3186264056701766,-1.2728295153217664,-0.1507202737149174,-1.2885808142878878,-0.7160591001413198,0.9916371230678599,-1.029755028260142,0.7757132637186334,-0.4431473879014709,0.14193332461343022,-0.4643709803489153,-1.4415498936091702,1.6286957758500122,-1.324345687044956,0.7626191547795407,Train,0.4980533435317489,False
146,717,-0.5974550045698266,-0.7518714460287683,-0.7771040967370035,0.724984421804768,-0.9630909095883812,0.6313212750171358,0.4554142406642489,0.4881801832396566,-0.6763326245795298,0.09428682289101159,-1.1433665281768535,0.9500774392689654,-1.0101030642338784,-0.33504407345765486,-0.4664374688934587,-0.055429295950758815,-0.18152128639668075,-0.5142488089929899,0.06866279528059306,0.6542520066961305,1.7409405874273691,0.4506193663472408,1.7102225304837513,-0.627281473428318,0.6278145125265526,0.24455712052249398,-0.21067511938161226,-0.4794245131010512,-1.0153088141091018,-0.018082314991741413,-0.7059030292048228,-1.7536836584943638,Train,0.43840973704072606,False
147,75,-0.5974550045698266,-0.8757109519315344,-0.9681569735927407,-1.3478590065932283,1.8898223196271835,-1.2585795102301,-0.9511204774154227,-1.4224871110105068,0.7968344343083014,1.9629068820219142,1.4990531920270138,-2.030865459628553,1.5153352563455276,-1.5526252342165288,-1.182650660730559,0.438564876867373,2.807030351572903,0.9445487346214612,2.5754803429633744,0.042128442214691024,0.018717352128625853,-2.4810342157372554,-0.9985488027518649,2.3362310692352843,-0.14781740295152795,-0.5764912368731633,-2.2138125477314605,-0.20991511204373905,2.042131987091425,-1.5500055653520701,2.0684506792663813,-0.9538598019800988,Test,0.1333102675240858,False
148,19,-0.5974550045698266,-0.19459366946632095,-0.329056785694373,-0.1314568148291325,-0.039989621232133774,-0.2126420527395004,-0.33576153815666937,1.2565373780713653,0.20134799631755246,-0.0787853675557492,-0.9550517581968917,0.15383309426555145,-0.17359024864650355,0.3305655476653298,-1.3975146185051475,0.06728263234844409,-0.41968681513416295,-0.5238378425275317,0.3577136246361034,0.5270684800298704,1.5227319192758169,0.353396158862061,-0.23246476603874,-1.1080137752565935,0.389654022774127,-1.0043938355465134,-0.5273697406383507,0.42089927004408595,0.838059074281897,-0.9515980451398369,1.1609074988583412,-0.5143023519444623,Test,0.4421652040286759,False
149,568,-0.5974550045698266,-0.9995504578343004,-1.016113955533047,0.7081712747017687,-0.33640798797183863,0.6654208030703481,0.4873809384787606,1.4748546828329407,-1.3514474786793078,-0.23827683782665898,-1.82494681763627,0.9187643147823652,-0.9679269372912745,1.0828685355912055,0.37999630322687283,-1.6376694618707146,-0.5645378093935863,-0.13716318999114657,-0.878669293468289,0.1238210470256792,1.5243062968947059,-0.2211046012396299,0.6346232321718711,-0.732981599224283,1.5231160463611055,-0.952079724905286,0.7533587407310222,-0.768719676004582,-1.096010507070315,0.40519530086307576,-0.8689380642304094,0.48480824190431077,Train,0.37517375972531974,False
150,12,-0.5974550045698266,-0.13267391651493793,-0.10369800598550181,0.3556845298429687,1.0503015272798768,0.34624921745401344,0.9477013917547812,1.221218499515417,0.02475405674509468,0.10370270752890531,-0.6906630077517026,-0.012100714920324626,-0.6980468503750317,0.5370009953621558,0.2784242504607039,-0.5053730328433185,-0.17481239790888745,1.2556127582553178,-0.5479789740148701,0.5462245170655692,-0.3981970856957661,-0.2804991402911525,-0.761978658837165,0.21075790607568523,0.8540126028153212,-1.0785636192756392,0.5781230292767012,1.30137339497815,0.27674822273239263,1.2819247758811627,0.6981289508624745,0.9993628051985382,Test,0.4701833656136334,False
151,172,-0.5974550045698266,-0.8757109519315344,-0.8321157391090146,0.3949498723646497,-0.576314251462623,0.4293471452831722,0.26607302862520565,-0.16155130502144036,-0.07370080739558076,0.9687816048240852,-0.7895379571187152,0.33283173403045996,0.8873151483637288,-0.18833222197687122,1.395716829771271,0.09402754004998722,0.6705075092870227,1.5072458507249171,-1.0162755247686823,-0.936206378802243,-1.196217357792875,-1.6284614911238329,2.5833230852275313,0.731496766813233,1.448284509303649,0.9187086472820724,-0.6165264338776274,0.31989383557174605,-0.4278085537117708,0.914546886384624,-1.4818222631627844,0.22142293355827153,Train,0.3049925753452072,False
152,80,-0.5974550045698266,-0.4422726812718531,-0.5261799517587865,0.08389364253318184,0.031008756653491027,-0.0250946467589065,-0.15994469859450444,1.330586276125099,-0.31854533124496176,-0.7524556336269985,-0.9999204899964643,0.6214956390119545,-0.7275937011766388,1.179458977489558,-0.8388683288498632,-0.26301697445239175,-0.06411574339513716,-1.123837352260317,0.06125123554982273,1.2179419579029103,1.827531329450081,0.13950510764472798,0.3606188646090127,-1.057704580902615,-0.1443039706674492,-0.7102722793792894,0.37047583447962024,-0.09503430647390565,-0.0023606025708480596,-1.1936206418449002,0.0028550111741452366,-1.5242816130700994,Test,0.45579890900637965,False
153,166,-0.5974550045698266,0.9818816366099568,0.870405206871835,-0.2715115113900223,-0.470954134048689,-0.3456698643573772,-0.460468831708606,0.3066479877828718,0.22978876851227528,0.006979392737967765,0.056541529833115944,0.5452920649874423,-0.7429638501109394,-0.210889243082382,-0.942802522481971,0.9314980344957772,0.6260416222044107,-0.5835701928975519,0.9454675471747909,0.6225565425475278,0.18601252226909976,0.37826721207532543,0.3694330960836187,0.6071787577100464,-0.5839031669558318,0.5197446634048587,-0.6431595502622898,-0.039346819443834787,0.4072702653144972,-0.7438820846733816,-0.14701841561182483,-0.6402247921003463,Train,0.514125458458998,False
154,149,-0.5974550045698266,-0.9995504578343004,-0.7885261973076627,0.7779932011538057,1.4518366535565819,1.2792123142172327,1.9258823549003945,0.38145466567768516,0.46398169639544407,-1.9445497892188457,0.6306675087774469,-2.7121160787169503,1.7464249067548114,0.5792452197707023,0.887856566499072,-0.5388399226583558,-2.577204255098136,-0.6153695233522722,-2.1622166825694924,-1.820331179124297,0.3529697225116202,2.5630144678429305,-2.8054714890215666,0.8586183677936011,1.4875254367317101,-0.2545582476428597,3.10408170069797,2.4387330317530727,-0.3900071985967157,0.8033277093508987,0.6100992256520363,2.7982460453689324,Test,0.4172671148628875,False
155,183,-0.5974550045698266,-0.6899516930773852,-0.5896775529500096,1.8118633160754614,3.2571721923773005,1.9441531180065779,1.686132118654305,-2.3591765440818913,-1.9731600746004163,0.39068376451886117,-0.04604428329222652,-0.3170869426916429,1.3815071619644024,-1.0561211630213354,1.0465628987367186,-1.6673016039264017,-1.2478151967751259,0.8374624149997634,-0.18194056799447736,-1.7614499167788118,-0.5467867978180141,-0.5641478424561831,-0.09584998368401833,-1.0409348494512893,0.5391840101973887,-1.2921214448405363,0.2725290444809978,-0.16119983384415168,-2.1132449721173083,0.24410883143874032,-1.6022796886790476,-0.284761610098677,Train,0.26738057649485936,False
156,109,-0.5974550045698266,-0.8757109519315344,-0.731862621618845,0.655860706965236,1.845955291017006,0.8621488516951964,0.6718041971295983,0.699840851544227,-0.9795649024849431,-3.0244474809296755,0.41872214769357546,-1.2412232555958183,0.4985407957110023,1.576662234445713,0.5362609997902098,-0.7083196836335918,-1.9382178450280783,-0.9142484824221523,-2.6325656652519993,-0.6898109420909242,-1.420021120639036,1.0414373060647217,-2.146228686301343,-1.033194973087236,0.5649073501637096,-0.4977965065589009,2.6081832677059054,0.32086329413907155,-0.44028300084568306,0.7372409545552591,-1.3408226529384075,3.1020178746149565,Test,0.418049895689782,False
157,165,-0.5974550045698266,-0.31843317536908705,-0.4435436847773008,-0.23643989062498993,-1.289493209072873,-0.2808411099712093,0.24763070276012186,1.0866562359624263,-0.5059524226705147,-0.02093884364977005,-0.4592193550164912,0.43207183645127945,-1.8903824468733184,0.3969636465137902,-0.12786396004532624,-1.0045874686472815,0.4463696548318347,0.9462730362262111,-0.7978159146356717,1.2714703783882757,-1.158432307408551,-0.8177015427394396,-1.334270411688119,-0.14146743518282223,-0.08439311260362085,-1.0218318724269222,0.5930821753143479,-0.04548176843068049,0.36431884190435854,1.2538459642149844,0.8405164568121819,2.1075433918165456,Train,0.36042399137149594,False
158,184,-0.5974550045698266,-0.19459366946632095,-0.09016573032179849,-0.6255221203101489,0.6745832512897302,-0.6111802912218957,-0.5115783782462849,-0.7924088217413205,0.3862262123708494,1.0371511657927002,0.4374746046620065,0.23597854407487,-0.45869144046224497,-0.09491472257975839,1.628486117313855,0.7677632232609176,0.0792867408613118,-0.0854820366040361,-0.23984337835846256,0.3111705177823745,-0.15712846183309667,-0.37577788269328616,0.21121994647013348,-0.19406341115932493,-0.13234157120379222,1.4253059762696842,0.10928439435269706,0.3387174838543262,-0.2378042426543026,1.1901098550423275,0.35028129190353924,-0.38462223470866064,Test,0.49774097485292623,False
159,197,-0.5974550045698266,-0.3803529283204701,-0.37770961625785476,1.6856746277139754,-0.5640058428037347,1.5422658192356016,1.3093817479379013,0.15310536929472526,-1.3749619377651607,0.4276377778595814,-1.4606431545784373,2.0170780434632793,-1.1108141346168332,0.7075671520557051,2.1937829580896677,-0.5229033085775877,-0.40770665762341357,0.17772714229700648,-0.8281359316979033,-0.44755660571836225,-0.3649462410250523,0.5478425709157242,2.893381765846095,-1.3907035337200366,0.9248548616251848,0.06430871311371246,0.9721489731545284,0.9762170890443675,-1.9793921738275393,-0.8610453735618134,-1.615598247931396,-1.090482304734255,Train,0.4068864287200866,False
160,517,-0.5974550045698266,-0.4422726812718531,-0.5420486947507127,0.4183436830455478,-0.7186655833620255,0.25622646249330566,0.10378056101246842,1.068242073056643,-0.8395901781641508,-0.6703850862596816,-1.4944250198332745,1.2826248817148957,-1.3146429736822556,0.8714594944233326,-0.5595451840222218,-0.6403561539724424,-0.07921074173792073,-0.6923308555346835,-0.7669905639496225,0.5396298156828732,0.029907539439665728,0.518675609253507,0.43882769528854076,-1.0744743123539415,-0.5749503356992326,-0.2754838920016537,0.6055481304763153,-0.23209147031227262,-0.6825644860567966,-0.4445030806149448,-0.7284467599343974,0.4762595666165737,Train,0.5319923607533233,False
161,671,-0.5974550045698266,0.5484433659502754,0.651835194218333,0.43438891563320964,0.25721368139082446,0.3812580664803683,0.22099178738724512,-0.4206340037766387,-0.04346614715894699,-0.24304587877069994,0.0015787629493238106,-0.02981391767191275,0.08451272440780921,-0.28727085015640563,0.46463968015958296,0.13716025825366382,0.04434461529145979,0.8254761236980237,-0.003599912058285309,-0.09053053876818357,-0.3649462410250523,-0.3595740138068552,0.816168590691764,0.23356474084948833,0.3080922112150771,-0.08792811688393336,-0.3151516955107388,0.43639040521040456,-0.43901245530927124,0.4505963635735443,-0.7312559475414099,-0.47315607476900723,Train,0.5029006319289984,False
162,120,0.6532174716630105,-0.9995504578343004,-1.1385267401531187,-0.24320719381197017,0.5244503569418776,-0.3575650486535791,-0.471620005450695,-0.6916164938719741,-0.9834231528688401,-0.5618555035124527,1.0382445136511664,-0.9847440446708332,-0.031334178663230926,-0.5670615811356413,-1.65144475042057,-0.5890402564605718,1.7957710219297773,0.07205208152215258,1.0921318157657456,1.1858249058001078,-0.8939369526401091,-1.4142984871559523,-1.0006523194939492,-0.7695701038431093,-0.8258641265395309,-1.4635954747613276,-0.8850239284080841,-1.9155888170888518,0.7926711971389627,-1.354969039648275,0.7629445710596315,-0.5243892836223792,Train,0.20394005857402742,False
163,232,-0.5974550045698266,-0.4422726812718531,-0.5442550440437078,1.3889931955343238,-1.2162457117497318,1.100189790249942,0.8949563398333868,0.8856590883899699,-1.6833644860647703,-0.1907707908392539,-1.6486949003707754,1.999839638580297,-1.7695089662859456,0.27199741328772536,-0.0008988943669382029,-1.1465428582066568,0.03651757889009037,0.3720518363885451,-1.0115720349427466,0.49252480580649166,-0.40650979686344346,-0.09383058565298413,1.9428436698948888,-1.1314913992884497,0.3124421740632301,-0.5312417669296747,0.2725290444809978,-0.9372269477151833,-1.355560911174682,0.06259188390994724,-1.6329349487471239,-0.0014070877678482461,Train,0.45102153241594056,False
164,270,0.6532174716630105,0.2388446011933603,0.6025826892316273,2.6248146021148075,6.798368519076609,2.942389311909534,2.6219314267329374,-3.239054542041592,-1.8715183158162632,-1.0648475240832898,0.9537747602925758,-0.9967057646226738,2.2596982602746403,-2.160858429915887,-0.22615949478209907,-1.6196765106277475,-3.3548253821220753,1.0742607193170832,-0.09654326186402078,-1.70788696172651,-0.5526526229681068,-0.06372275322477541,-1.1257370506805326,-1.5483544656885853,0.11900912994866554,-1.8521074373699606,0.31676307874975423,-0.34058870583020556,-2.786909830798605,1.7009844864599635,-2.7597272948620404,-0.923587742667892,Train,-0.3386422963512863,True
165,393,-0.5974550045698266,-0.8137911989801513,-0.716044794379834,0.28654189365655985,0.9961694526003132,0.4169813822267532,0.9326313766940468,0.17251402539640634,0.331666620432789,1.346121106612636,-0.40502681569434906,-1.3407689734219044,1.2773711745911684,0.09924602535654416,0.19861763757299944,-1.00060331482031,0.27516231445129646,0.5652023634943055,-1.1695970762630503,-1.4367618131225572,-0.2610373514290768,-0.11883083975632133,-1.0944091619695964,0.9139367023973474,0.505394117023638,-0.33759651855066664,0.5243922188191402,0.806977372507552,0.02582570775560427,0.01155310534224291,1.0038688937458313,1.5070827525604895,Train,0.3046058040353583,False
166,342,0.6532174716630105,0.30076435414474334,0.1069800649661329,-0.5459943081118954,-0.3979644215430305,-0.5701542959350673,-0.6709123890830141,0.04762594054373069,0.6018523920486536,-0.0899675687569509,0.7820633396997922,-0.6516880215017754,0.2589212186796546,-0.751222345892018,-1.7466685495396996,0.3631973346494806,0.27426380278893914,-0.7601390193058544,0.10641542763662132,0.0020438904685729665,-0.20908290663108442,0.4202371136435375,-0.2988921402558761,-0.667808324659286,-0.6434622574088344,0.11454686726357827,-0.5232886242578126,-0.8171443923866835,1.0918216709307207,-1.5350453764823986,1.1353614488437487,0.06631089829579687,Train,0.4766211134323417,False
167,363,-0.5974550045698266,-0.19459366946632095,-0.33604355845552414,-1.398697187462143,0.13317217947337637,-1.2910396383938607,-0.9511204774154227,-0.07373716714212618,0.8711866461484284,0.10020317614782688,-0.03433333221316321,-0.6350464864784908,-0.14929185160570824,0.12729966956533742,-0.4664374688934587,0.7754327187796177,2.037443469992586,0.4076682453681168,1.1729851946094803,0.8528781313608785,-0.06187864706284202,-0.26640177645998603,-0.2600383962505596,0.4292116080052217,-1.0730211320548269,-0.10924127329844027,-0.7559122505045417,0.7031530080438773,1.266752691678855,-0.4906026228444805,1.7587377424961257,-0.9664490678189925,Train,0.43110715450476134,False
168,27,-0.5974550045698266,0.6103631189016585,0.722602433464681,0.09994256200093368,-0.5319200654280264,0.08895445175385691,0.33186727179581765,0.22849430668407442,0.41669833982096505,1.4879823523494118,-0.5593970462382832,-0.37766251321666644,0.6110509616465608,-0.16460987134961816,0.18783296033692473,-0.7574299667631664,0.8119381248529554,1.0805666221096561,0.3557105003764319,-1.0513737208052891,0.39330781846967117,-0.5557721935779518,0.22355016421709056,1.6666969256337765,0.7333892972036623,-0.425482429335016,-0.526928538931015,0.29582768901785733,0.0032154378655350068,-0.13395413672949708,0.4083346729595767,0.4135318007068449,Test,0.44185317500058874,False
169,147,-0.5974550045698266,0.17692484824197727,0.230863749114868,-0.8697774393225246,0.7137843091181068,-0.8690579745155427,-0.9511204774154227,-2.138593357178474,0.4229707187680616,0.9370152095657941,0.4822719213305429,0.20680274641679322,0.705687745732671,-1.6111403657279233,0.09220882076182481,1.2575883368507175,0.5900008514588407,-0.7827417405629116,1.6992059352273454,-0.4699875629817995,0.8334696196746141,0.197839030969156,0.934150287586875,0.9848487098688932,-0.9860218659568439,2.086013820004243,-1.085666443630501,-0.5586130968621569,-0.1672312127402899,0.03570048350772355,-0.12903634825186666,-1.507360784456404,Test,0.45779329169639693,False
170,379,-0.5974550045698266,-0.5041924342232361,-0.506933797156814,0.6945264793077616,-1.1411842415824915,0.6115794423940737,0.4369072045322154,0.3021026059125237,-0.6780212714075421,1.6313937044496991,-0.9115232332971606,1.2258237629596946,-0.825810379762,0.08432552764145211,0.2196193778066062,-1.0059085300469834,-0.5264993766306649,-0.2653665326318286,0.21923448236590468,-0.28322033087337517,1.3741604369291591,0.01055643595389238,-0.04499049833811663,0.22473856622489854,0.2880594845158457,-0.4895128506825031,-0.2532905649234319,-0.3679878355906752,-1.0548866116690168,-0.31166361012168065,-0.27552069824665737,0.010987892568491829,Train,0.4892432273226457,False
171,190,-0.5974550045698266,7.669214955359325,8.101941306898455,-0.4625604899315594,0.7846769251089994,-0.474090589321621,-0.5179823026862068,-0.8412845969298469,0.1260151981656856,-0.49863238758367545,0.4760288987211756,0.18078032857978754,0.5242082212021316,-0.05607083917133231,0.10084132378128166,0.4694147685367668,-0.6217309799235904,-0.815727288952467,0.032537577004057495,-0.24933230657195857,-0.2176846362188186,0.4879633790457362,-0.317443329037634,-0.7448546905046775,-1.06164208876722,0.7219718202176272,0.3283133089990923,-0.26229475057570767,0.18240211538051715,-0.0009857949659334657,-0.11599036925137134,-0.1693459855890075,Test,-0.39356113494428735,True
172,784,-0.5974550045698266,0.2388446011933603,0.4190313999720733,0.03161291765624513,-0.08246916704597639,0.03842947479403996,-0.10039383341987493,-0.6637372309912225,0.31539463474358603,1.2601041673724447,0.01941548536899858,0.06360102291907221,0.2618997317398894,-0.029734056926128613,1.395716829771271,0.420904103132954,0.23551185763168514,0.11182226573775905,0.23339068727805795,-0.8356845213668832,0.17135770500861286,0.049181613276791776,0.917784006875685,0.32120011146489863,0.3547490752372452,0.9199779168370917,-0.2140453316917465,0.4989308884347791,-0.6740782851099199,0.07262968812911444,-0.2828393713159682,-0.8435918661789494,Train,0.5006741473495753,False
173,101,-0.5974550045698266,-0.8757109519315344,-0.9798562821514942,-0.3702264040865476,-0.6676442754078564,-0.4362562681035185,-0.5453893089110301,1.7074194051119822,-1.165416199775178,-1.4175174379017723,-0.760305857851935,1.070179752311637,-2.2856816838506497,2.6356589082661896,1.8254447447618016,-0.8593497491382177,0.9414433767457885,0.5399126052547777,-1.3070367140629189,1.9987980833064756,-0.8125537646391967,-1.0451222578795525,0.16764204617613787,-1.8020226617310042,0.28383280006213346,-1.5601753716838733,1.1615845228396229,0.07559035033324636,0.3539234692026718,-0.06063573752440214,0.3939587574070843,0.5734956492975265,Test,0.2766330283207823,False
174,709,-0.5974550045698266,-0.4422726812718531,-0.5267400250408544,0.4020998458794559,-1.4874305529959584,0.25622646249330566,0.10378056101246842,1.666353703468057,-1.174113863572296,-0.7128722129408778,-1.6062074139593971,1.3744011776171035,-0.7859098540745478,1.2249354112308801,-0.8388683288498632,-1.1404072617916967,0.2579108879175909,-0.8115088403446209,-0.8503706108790968,0.29468376432564264,0.5286702095003593,-0.035496662328556104,1.2209160020838417,-0.7927428239716641,0.06449426692371849,-0.32663546698725787,0.6447268464757644,-1.6111701050721214,-0.38525682837419656,-0.7902496473364622,-1.3453443646033147,0.11010394304663348,Train,0.5188103006936325,False
175,72,0.6532174716630105,-0.5661121871746192,-0.6360504892440629,0.1909861006869144,-0.9052207388918782,0.09993695722815615,0.22099178738724512,0.3726354805975009,-0.5443666921430191,0.2325110496589779,0.29618812735034017,0.6094098714992744,-1.2178813569788245,0.6819743538482718,1.7060758798280493,-1.333678548862942,1.246353742139973,0.930498868293565,0.07360383509369493,-0.08791359356570308,-0.2494919183281095,0.20756135055099414,0.5538013602344395,1.004972387610485,0.369716690769695,-0.9830806791320058,0.49018857798539844,-0.8361582293817276,-0.19325814565599028,-1.0220279023482848,0.6926510350161588,0.6867990501692892,Test,0.3990883987854539,False
176,195,-0.5974550045698266,-0.7518714460287683,-0.8247499268539387,0.6116093808502199,0.09684695367085105,0.518792831316251,0.34992413682145984,-1.3647351084696253,-0.19944948514091962,0.41036758094064096,1.471923716380069,-1.633255334274661,2.234866866037137,-2.5868165805417394,-1.956160908160431,-1.511610844896787,-0.12114129302554423,0.9049281130233705,-1.1542445596850304,-2.6996246965028963,-1.4733077293560868,0.17839438888877687,-0.03443600005961239,-0.31424648678409134,0.08841906454604345,-0.9489796294826139,-1.0203685835008234,-2.6555351908457694,1.0604391958930508,-1.7544984048692573,1.0133198034790458,1.904543889718038,Test,0.17529925689115777,False
177,294,-0.5974550045698266,0.2388446011933603,0.41787165226678086,0.21130519250034965,-1.2286964656401775,0.21992696454342797,0.06975149527374445,-0.17781386323226275,-0.014451905539360984,1.3877196333917226,0.34894694927402625,-0.025214747111502456,0.4525245757591785,0.3690182506870754,0.13425746610561698,-0.11942422613540842,-0.5890321371524585,-0.53775740704409,-0.6380652870794579,-0.1154337252227675,-0.06327527190065842,-0.9293229070980216,-1.0966270621345813,-0.3755551821024452,-0.3356321941332293,0.012449973742121187,-0.07502408124473738,0.12328144288245171,-0.12131272791789284,-0.2099158929059487,-0.1013749119797458,0.08682997483787616,Train,0.48230817215052246,False
178,495,-0.5974550045698266,-0.9376307048829174,-0.7641432089671272,0.7039215541060179,-1.6317932414985115,1.0064160869783239,0.8070479197885791,1.5692117550172302,0.758668829066155,-1.997085422289675,-1.4382972605336288,-2.119329790349317,0.33181640980204086,0.9679246568911438,-0.0008988943669382029,1.2892889185325322,-0.5622506887070129,-2.078631092908152,-2.2270678301776,-1.3649827506332315,0.7260970997327137,4.1207953745369394,-0.0895832484511361,0.2894638454636451,1.3955830315674123,1.2334875700736694,1.970273404326531,3.946314095232042,-0.6582393140645838,-1.815964461943629,0.776926663985014,1.9752784988167764,Train,0.3213937118442296,False
179,450,-0.5974550045698266,-0.256513422417704,-0.36146183377200347,-0.07258979170849919,-0.7267530295769724,-0.15963952521923438,-0.286074170695111,0.1820830943145766,-0.6809586200024837,0.021634237002733488,-0.02145485205596238,0.5647450791383416,-0.05315471536945588,-0.03941729604222857,-1.0331800817977295,-0.3239727909563606,0.5830002722547389,-0.21025858725027247,-0.7556315430684116,-0.05491733116404311,-1.5576395814806259,-0.6061546081472399,-0.004791622605756165,-0.5115946304505657,-0.8470121699046793,-0.03418189718326719,-0.29811747111205017,-1.3687549556281142,0.6733777903496132,-0.733627384413002,-0.3779242658291131,1.2038310523707778,Train,0.49722855312642666,False
180,483,-0.5974550045698266,-0.19459366946632095,-0.34604567525043517,-0.12263104996778361,-0.12657052158488893,-0.2126420527395004,-0.33576153815666937,1.487637166127646,0.2279599645685085,-0.07931959917821989,-0.9682858582136461,0.32662179940023134,-0.5283468454421166,0.3805207210795164,-1.3975146185051475,0.07239562976995081,-0.4783895871381014,-0.28068735655134597,0.028825661740210732,0.7508172769427243,1.072460065745369,0.13464394639546073,-0.23246476603874,-1.214222074224728,0.40052893054700395,-0.9617675232290147,-0.5273697406383507,0.37810172633661626,0.8177880976217196,-0.48099855077833586,0.9797148964362479,-0.162016259015572,Train,0.4596121787951901,False
181,31,-0.5974550045698266,-0.31843317536908705,-0.3506733514598456,0.012196485390868619,-0.737911964038825,0.0004799992810027824,0.7271311747248497,1.0071949272174168,0.3907902651268206,0.8537497353924616,-1.411758051363596,-0.23539213387019983,-0.1921453883109585,-0.008941712492145145,-0.6357242233175253,-1.0603656179299703,0.3045681551566204,0.8864972442478519,-0.13582887537135682,-0.06888126653323617,0.7119277053190454,-0.10178521235632482,-0.5849969961496607,0.7183624320798551,0.3960801043433295,-0.7893247136804571,0.23691202990042706,0.801207836823936,0.03834515663788841,0.7509418675845956,1.1559754592686495,0.8154074298949016,Test,0.5095250040880458,False
182,343,1.9038899478958473,1.0438013895613398,1.0902198268188212,-0.4495754373823265,-0.40143405447468344,-0.4726509566771337,-0.471620005450695,0.5805216059034208,0.5780962695541755,0.5121728920740939,0.1598577594909251,-0.9492077686651492,0.47583963572167615,0.639379347009404,-0.5087591576391373,-0.018708680950079548,0.2679742201461137,-0.28286668216785116,0.8824183644047495,0.16236150973746563,0.7308202305112074,-0.6122070414450717,-1.4067366326376647,0.27472680871336536,0.3486259599107874,-0.7079472075565274,-0.27063042718707925,0.46336264444049874,0.599789782939179,-0.5639428040832821,0.8672356620128809,-0.06442519345059934,Train,0.48677004603248664,False
183,380,0.6532174716630105,0.2388446011933603,0.11385369160969461,-0.6604185099252459,-0.5797098011941831,-0.6875604847661545,-0.7809751487218032,0.9441788523001184,-0.38934896555592885,-0.09405844476628733,-1.0246580270132046,0.8157938424462061,-0.6147237276878952,1.8680068584602112,0.49467442699333364,-0.7151708458211257,0.6672612735387475,-0.5907843190575927,0.35532279891147933,0.2614063537883512,0.42610207916678994,0.11504249397910113,-0.727900568627511,-0.4794193255012354,-0.6429360519203912,-0.8785774615569857,0.4052311468954792,-0.03791445046318276,0.2524288631949809,-1.072423458613212,0.6403865520605942,0.6043871906658138,Train,0.504048150035743,False
