,index,scale__L,scale__Length,scale__MW,scale__Charge,scale__cougar_1_mean,scale__eisenberg_1_mean,scale__grantham_1_mean,scale__ISAECI_1_mean,scale__janin_1_mean,scale__seeva_v3_1_mean,scale__seeva_v6_1_mean,scale__vsw_v4_1_mean,scale__svger_v5_1_mean,scale__svrg_v12_1_mean,scale__BROC820101_1_mean,scale__CHAM830104_1_mean,scale__CHOP780207_1_mean,scale__CHOP780212_1_mean,scale__FAUJ880112_1_mean,scale__LEVM760103_1_mean,scale__PRAM820103_1_mean,scale__RICJ880104_1_mean,scale__RICJ880106_1_mean,scale__TANS770102_1_mean,scale__WERD780102_1_mean,scale__AURR980103_1_mean,SetClass,ScoreAD,OutAD
808,1588,-0.5568285722452032,-1.108099381817353,-0.9370461925541118,0.07696162891010672,-1.1373767811998658,-0.6658884444822676,2.961600844538922,2.313756013162751,-0.9206217167168486,-0.9599326145445375,-1.2425053343627948,2.236188253555259,0.623928232468126,-0.5605417035643532,1.2674655185324368,1.1645168418331067,-1.2943924916312066,-1.2536399392800208,-0.7332958049338334,1.291071775640687,-0.24485186733483438,1.0110163203823879,0.03367755688396013,1.9070180161001606,-0.3043151609534106,-0.3612163526865807,Train,0.5278728292739194,False
809,3129,-0.5568285722452032,-0.9047571683809708,-0.7344226704032767,0.5521645577699911,-2.023226611059529,-2.191301138574117,1.7676842964505217,0.22438212008822786,-1.5286284625830036,0.5916996559577573,0.44890724174605096,-1.0611918438311578,0.37414031798378444,-1.2519814551526622,-0.21910269287388595,0.7456197032242762,0.8253724452340704,-0.5876254939022882,-0.7332958049338334,1.3184933850589,-0.15975011044404158,-1.4516193037819198,-0.9837364389876944,0.4258929887461646,-0.6304939669039324,-1.605883782239966,Train,0.16064247637250784,False
810,2957,-0.5568285722452032,0.7219805391100886,0.513561197399662,-0.4250034629364999,0.6782835908840591,0.1882500746159523,-1.1844543066376663,-1.344730929857495,0.5093200745190563,0.6744710618448819,0.7790979482733538,-1.0057179998044659,-0.15300058424351198,0.8440121928870266,-1.2668231015012221,-1.767763129434063,-0.7924005883453349,0.1692091067206451,0.7865884731155511,-0.8847144432615276,0.8794368994566787,0.4864312169604451,0.9751651356346481,-1.7721560611706246,0.4676413468977298,-0.4066836556194978,Train,0.3907519317932724,False
811,2354,-0.5568285722452032,-1.2436608574416081,-1.3033283652523144,-1.086377960399669,1.0204898923891503,1.0840538873287195,-0.041156190909086295,-0.004253833467848128,1.241180046459323,0.05133894202063813,-2.8562007295201015,-0.42079988937462115,-2.7805662936795925,-2.8198047357894587,1.1644002903667316,2.6007356032803473,-0.6129611863390017,1.1462137704573911,1.2208411247684587,1.1152252644456473,-0.7992290269954504,0.5530451983556856,1.3526278971914651,-1.7634894016896798,2.37967044211021,-1.2088567938278645,Train,0.3751211168853186,False
812,2196,-0.5568285722452032,-0.7691956927567157,-0.662472286365357,0.30921066074270454,-0.1477867792937477,-0.31867766436104,1.5520747678229379,1.160786466984332,-1.234275990281451,-1.007420040716709,-2.436519644632086,1.5424520408219151,0.6184481235889782,-0.7343917404064457,0.3697476871667155,1.5235715320692478,0.4524015430913396,-1.1183926198911847,-0.7332958049338334,1.2527685751817585,-2.1730145291445244,-0.9082990179450252,-0.014047619732647695,0.8685302259686342,0.5344303402486049,-0.5365902377661638,Train,0.4243625078549189,False
813,1944,-0.5568285722452032,-0.2947305280718235,-0.2869796722142618,0.48025578939697233,-0.9253937226396596,-0.8127090030525732,-0.28367651210939493,-0.7554741086775293,-0.18991066153911057,0.835290969163378,-0.2533375059285083,0.22915215678987982,-0.2053201646347931,0.18482986293321982,-0.85029515710617,-0.27170191961413315,0.7135751223014362,0.9008814096039963,-0.7332958049338334,0.28590293940287415,-0.4993466458949429,-0.5710657370988352,-0.9642125028754439,0.195506257864652,1.025251781335159,-0.7022211287755452,Train,0.47732458490121976,False
814,81,-0.5568285722452032,-0.15916905244756852,-0.3626315643091908,-0.14621153895308095,0.907788082000972,0.631170260974948,-1.0969001107179683,-0.7273755412748556,0.4632335268283411,-0.018617752451232965,0.9202391047104684,-0.9575484190129884,1.2676239334988995,0.8396549750808662,-0.23378756126986913,-1.0210334474568694,0.44480406346129286,0.06067962621345543,-0.13855847826480613,-1.2714577537572807,1.0768154194231025,-0.932736212239653,-0.13798216942257602,-0.9194526611200404,0.8358924905278978,1.2667107926949925,Train,0.5126561621127431,False
815,1281,-0.5568285722452032,0.6541998012979612,0.4146170397219135,1.0071213285442684,0.44873994595116845,0.22217752794811677,-0.7686999178125463,-0.3921840742555894,-0.12290583631902904,-0.6234995857866169,0.9399129254469317,-1.1324740348076041,1.337115482965621,0.652640447731903,-0.18857700428019805,-0.7025675479980372,0.09051642513710816,-0.9910085092575444,0.04835896612634576,-1.2567874765870377,0.11695217241686508,-0.2563146750456683,0.35300237655364075,-1.0629777179502755,0.12810474123326054,0.29935861253690815,Train,0.4546060120468747,False
816,491,0.7718332698240449,-0.49807274150820585,-0.5372771325843034,-0.6214144678129654,1.5416000996792274,1.307811945752519,0.19064865057101107,0.970128997716549,0.9999075283549768,-0.8048508691066237,-1.1224447980927759,-0.5534447509848479,0.42222732345119207,-0.36006811469062433,0.38976991305717845,0.32672256411276845,0.08224906041678945,-0.6646850189644196,0.7865884731155511,-0.39417231922459317,-0.5323066890974881,-1.3204730279264338,-0.057434143879866936,-0.24590300583981578,-0.38404775781857,0.9800690981568045,Train,0.4415982064415873,False
817,1446,0.7718332698240449,0.11195389880094136,-0.10665804559754795,-0.38893272151961344,1.271707129680282,0.8875583052103158,-1.0854765663755015,-0.8711915247537745,0.978461082314125,0.010151331670224056,0.35126920602202505,-0.7476147881959965,0.08601695451206699,0.44167936159668675,0.002235902232595074,-0.8834247254808972,-0.9465785962216434,-0.13444210689253655,-0.22666771270667052,-0.9383163546739263,0.6162518358492074,-0.6793134571939661,0.1754068701551053,-1.0843255654005861,-0.222166424591623,0.18439128864656576,Train,0.49691350590205263,False
818,658,-0.5568285722452032,-0.6336342171324608,-0.6327364256531954,0.07696162891010672,0.1990703520143633,0.4903234533214203,0.21743196340470924,0.6768831040730884,0.7019359682804116,-0.7620008726445515,-0.8780296471016394,-0.6179408035663154,0.8227941659168141,-0.15747135811636576,0.06178287721967435,-1.348865990825232,-1.2576747430649782,-0.9529701960352219,-0.7332958049338334,0.14774300517571667,0.5125537689932375,0.384428558194882,-0.41428830675375655,-0.14254659672357206,-0.6141850266064067,-1.8701624838623665,Test,0.4216596557331853,False
819,1968,-0.5568285722452032,-0.2947305280718235,-0.19213936042580607,0.31805381025136065,0.34875598570639516,0.3975685736080789,0.6641407062434934,0.9759990867488644,-0.08926555383645776,-0.6502535241004146,-0.4734800288250722,-0.3158972277121172,0.6623558904998548,0.6165789321244922,0.26635422578765744,-0.032332126123372516,0.41294366422354833,-0.47203620630909193,-0.7332958049338334,-0.4453399784161602,-0.6403724129979422,0.028460094933741544,-0.15722315012914265,0.4715169295172354,-0.8324141804220447,-0.000725590503225808,Train,0.4796069549970243,False
820,341,-0.5568285722452032,-0.09138831463544105,-0.12822954322075425,0.7939548824935074,0.5119793860167583,0.2704232924853866,0.22973645109212157,0.4784877901780182,-0.2619477420285139,-0.7473533702010172,-0.5085460527154235,-0.4786517377391831,0.9956169266313674,-0.38532372971374995,-0.07952152001215756,0.5361711336685221,0.9042882029696512,-0.5752409277282918,-0.7332958049338334,0.09620053561704986,-1.236287335112594,-1.0363227633980197,-0.43706623221804847,0.1218986892589933,0.641603376303103,0.43161975013460097,Test,0.4982159348585842,False
821,1508,-0.5568285722452032,-0.8369764305688432,-0.9221535029468135,-0.6114077460005389,0.8388135657820682,1.8618060348002692,-0.14480840297776817,1.311713398028661,1.7712372095889388,-0.8991747279938936,0.72406502476326,-1.2560456506682327,0.5812186263649122,-0.6828880932153513,3.02002887414455,1.5511911236645413,-0.14033384597643014,-0.3551767179784785,-0.7332958049338334,0.07327107019684778,0.6166397636978183,-0.8765933251116487,-0.9241634036205746,-0.055828684502498845,-0.16380736721942724,1.118219749690841,Train,0.48561289337267377,False
822,606,-0.5568285722452032,-0.6336342171324608,-0.6927157117274764,0.47024906758454593,-0.3331238400115794,0.12575213419413137,0.41979616798836206,1.0507152139056253,-0.39464762694247524,-1.7729621754094267,0.6933728756402583,-0.6007530491560945,0.6436354249322015,-0.02793942206069586,0.7157465204422168,1.7928625499976916,0.7102869654660672,-0.5133180968583019,-0.7332958049338334,0.31227266168500045,-3.165969672611362,-1.0253939072515903,-0.7559571859847849,-0.2909483816842508,-0.2390793997633062,-0.7064836877861232,Train,0.36873509875239874,False
823,486,-0.5568285722452032,-0.8369764305688432,-1.0014635744091216,-0.6211817533522113,1.6278094601094864,2.062654116818259,-0.8019243134686718,0.6219737594663765,1.9716789938513335,-1.3838279841516967,0.38417476006130785,-1.9204527785639816,0.982112581510006,-0.46352335607923745,2.377398744935519,1.1645168418331067,0.3028084854984382,-0.44663197359238793,-0.7332958049338334,-2.1710821929572943,0.737091479833994,-1.239767627319276,-1.218524283936536,-1.0052338963850393,-0.404677870577011,1.1811744779304367,Test,0.3273462558202631,False
824,2239,-0.5568285722452032,-0.36251126588395094,-0.5348445361521887,-0.15598554630475336,0.6856656728825008,1.4395977261728563,-0.9118937748413888,0.5747598476464918,1.1123405217400664,-0.6955190241297698,-0.21729545942383616,-0.6590982493452889,1.9333135302842817,1.3584759919589102,1.3862531174854085,-1.097527707559398,-0.1045182331538047,-0.6619328909462746,-0.7332958049338334,-1.0988738274311902,0.6725450719479327,-0.5860538831357133,-0.5372891032769271,-1.080788057229362,0.3480424509476334,0.3139731026191997,Train,0.43208092902326456,False
825,720,-0.5568285722452032,-0.4302920036960784,-0.3847601450847899,0.7385688408340301,-0.26759203806742293,0.3413883027694244,0.9002804257205971,1.6395162500279241,-0.46245790301907547,-1.5769603325956536,-0.3605142504361404,0.21865220746220074,1.6734206871488493,0.4230818484374264,1.0916361701467547,0.8999502281071814,0.4283708046911082,-1.2264083786858226,-0.7332958049338334,0.5187766238343386,-1.8841804461875884,-0.8787171514434162,-0.4970081404138989,0.043988241322624445,0.3686432180512603,-0.09200205706646274,Train,0.5121396538777407,False
826,2245,-0.5568285722452032,-1.108099381817353,-0.9631176840860903,0.07649619998859855,-1.6762411128948793,-1.847948256040655,2.1359056216111543,0.3729430699527162,-1.5672320653986314,0.20154901776097658,-0.9595101144472264,1.264026127160078,-0.8427665622890337,-0.8959585522600041,-0.4925209574050223,0.6059873235204403,-0.7682874397976158,0.2985590145892585,-0.7332958049338334,1.1976351805819696,-0.5360889924295845,1.127590788217498,0.1551598254801806,0.18587138854028903,0.913419047493633,-1.8389037123287242,Train,0.3493627930536416,False
827,1956,-0.5568285722452032,-0.023607576823313575,-0.08922753274046077,1.0068886140835145,-0.39492181901316553,-0.11035119628830344,-0.13627517744241366,0.1925912668887595,-0.8596280240191634,-0.9566143044101701,0.15549686731986984,1.0663961189399682,1.5960332113906017,0.37478377562872894,-0.08317475563376521,-0.8461894242935639,-0.3018076274927559,-0.8194645726795264,-0.7332958049338334,1.1233733998208546,0.09419353211809033,-0.12441899212440195,-0.14368655440278216,0.9844887135216704,1.2143733595522195,0.08890995085060698,Train,0.471263308889895,False
828,580,-0.5568285722452032,-0.09138831463544105,-0.1128292889634981,0.5419251214968104,0.031107252251645512,-0.0038732238103831905,-0.16654597673984903,-0.22080486520046666,-0.12562876905201265,-0.3854627746760535,-0.39644970436323446,0.5650903683248817,0.4680457156063604,-0.08491888299297547,0.02387194136690072,-0.3016231440518163,-0.3682283905165886,-0.03032001607239175,-0.7332958049338334,-0.1272348003791487,0.22037107146953094,0.034705155738725235,-0.3003986805256376,0.055446427791685085,0.4948229136253677,-0.31859075644271384,Train,0.5076489743601595,False
829,669,-0.5568285722452032,1.6709108684798732,1.5989820115216054,-3.6455388853125728,1.2334493289086412,0.3651886881657299,-0.8463046969287087,-1.4570541153207681,0.6169597873700705,1.5344163127455628,0.3162642579215774,-0.008762344693004184,-1.747432537935297,-0.056227872487560795,-0.7589544192072889,-1.047260050906231,-2.266809995108717,0.09798408949022507,3.096812576133627,0.676583977033425,1.801675182374993,0.998193129198556,3.4206031937353054,-0.6090563482034744,-0.08512300335465978,0.48993156672919125,Test,0.18480461204511078,False
830,1792,0.7718332698240449,0.5186383256737062,0.39792311458854535,-0.8536634996455631,1.6096022195352298,1.8794822200710841,-0.2976095085328024,0.6230930951444603,1.8904224589497036,-0.8003051067718904,-1.4595812221914484,-0.443584700606818,-0.4924561025152034,-1.201085517295315,1.1588501651753988,0.707538145031834,-0.903002218385481,-0.6011359261256856,-0.3187819109203649,0.13031597225937883,0.09968130529491125,-0.23950978430486508,-0.42464190918782857,-0.3305988320861226,0.03570153424838481,-0.3116156585779358,Train,0.4832831905376498,False
831,531,0.7718332698240449,-1.2436608574416081,-1.227057491876949,-0.3884672925981053,-0.2887335922526947,0.3975685736080789,1.2216903856859422,1.5824553160132273,0.37259898093624433,-0.6126738619812767,0.07475426437342843,0.22655489188036837,0.19652675611449683,0.9494873517509966,1.1407674991707428,-0.27170191961413315,-2.2138237007418495,-1.2882380974334884,-0.7332958049338334,1.245804356922038,-1.0375139462896756,-0.1214213628121098,0.3373832275545056,-0.8904002036100362,-1.0125891397752174,-1.1503988334986894,Train,0.24068086819204892,False
832,284,-0.5568285722452032,-0.49807274150820585,-0.4716279779812255,-0.1557528318439993,-0.17895030346047414,0.32327648907667766,0.35574747619340125,0.7529734837703995,0.25035423844548366,-0.7158532469952338,0.028937682939271438,0.37905484617563884,0.06845023171122813,-0.9639331743296621,1.2169176040896432,0.6059873235204403,-0.715676934377509,-0.3179171660924831,0.02664633477480666,0.9884184568807608,0.5777984504108705,0.16585143159421123,-0.23965754650086218,1.0603302492526836,-0.35505408646846015,-0.12251300921969702,Train,0.4442432575072861,False
833,1949,-0.5568285722452032,0.925322752546471,0.9069795094321934,-1.7842886282012331,1.171294368599846,0.37325110052983285,-0.5010710332608936,-1.043321710933777,0.49806069030418,0.9145851234281662,-1.1542580566717167,0.20117987572153825,-1.1559651470586314,-0.8338164657360368,-0.556854666684571,0.13338542344838952,-0.3325645382201907,0.49332484498636864,1.7219018754129867,0.050771288111982296,0.9788677531697878,-0.3385573214136502,1.3746549016996434,-0.30698924026688257,0.893346506090799,0.7457376105050885,Train,0.4726262152145728,False
834,494,-0.5568285722452032,-0.4302920036960784,-0.5776718509455788,-0.1557528318439993,-0.20132355569089436,-0.13081835819544513,-0.9783153851999805,-1.2459756360798515,0.046500124894548626,0.23079084913935333,1.2020854299601824,0.11626483121094905,0.06441891804734241,-0.6514802520293895,-0.16432229752642,-0.687449455756403,-1.208092803462641,-0.0687773536604708,-0.0133506211706074,1.2955618637370478,1.380143785116544,0.03240434383559521,0.16475053050724803,-0.829861604053371,1.9961037866199323,-0.3612163526865784,Test,0.33760571197375433,False
835,1553,2.100495111893293,1.3997879172313634,1.1709812153510957,-2.472890717572633,1.0561149158645016,0.9276580751378801,-1.2873019073414718,-0.6912852426000553,1.0485816363662355,0.9180112433680289,0.814878145704772,-0.2041407103383702,-0.8521133969662669,1.067800547944324,0.11595206025911577,-0.9117559331683074,-0.6154119862196611,0.926522336149417,1.64565350037438,-0.7908509954600594,1.1648772366831255,0.43574666616114177,1.3118822919861934,-0.6186710116763828,-1.021908534044559,1.2667107926949925,Train,0.46785961880298865,False
836,408,-0.5568285722452032,-0.7691956927567157,-0.8255367148835057,-1.3190924211537751,1.2003614868423924,1.1673844745578141,-0.2537277517638878,0.42464046705972047,1.065395783240061,0.2024076802359533,-1.589212903363014,0.5323348578656824,-1.0567891278271988,-0.8896649136255003,0.16296076440859933,0.0873527706220078,-0.8102505806779511,0.12006399750858701,2.197909588935657,0.9576598262082716,0.1393217785441885,0.7029266566261215,1.3526278971914651,-0.18138716405934496,0.24552911137544856,0.2672067331282409,Test,0.35082199381515644,False
837,1263,-0.5568285722452032,-0.7691956927567157,-0.9048653557842266,-0.6828510854520493,0.5221104936925893,0.16940148936969016,-1.3419665917785077,-1.398935983665088,1.272200798758072,1.4085287981231476,0.3285755400476425,-1.3528636830388339,-0.530058646083023,1.211600354568824,-0.9802755085186797,-0.9898113005890912,0.6045962188369824,1.960056689047577,0.24377265923336466,-1.9481602448444937,0.06394593721292571,-1.1331212053506803,-0.28738272311747065,-0.7505529075067386,0.20825153429808307,0.5156530706653263,Train,0.3377914736954921,False
838,1953,-0.5568285722452032,1.3997879172313634,1.1629777873950538,-0.12875795439652296,0.23658481578936116,0.1420559446906466,-1.4221884260326534,-1.6102684284289732,0.9151474434650894,1.21188826687246,-0.5904161166626475,0.532339601830749,-0.5470701495241413,1.1119832571511385,-1.6803969470174547,-1.7859760484821567,0.10512319289934015,2.356670498685184,-0.43592714228326773,-0.28772407482598494,0.2768589046496305,-0.5564034208368099,-0.7916095906077323,-0.8254017970133978,2.089553641376203,-0.45906989702274853,Train,0.43846850187126885,False
839,996,-0.5568285722452032,-0.15916905244756852,-0.28751818592824135,0.07649619998859855,0.8915597632590502,1.2446766135577434,-0.379647441106015,0.6669259329626469,0.8496891604173062,-1.1916666243407512,-0.44811639866719377,-0.2595540890235983,1.2679012679836434,0.09670487704329306,0.9799617679643502,-0.14681333164034333,-0.0664328019035204,-0.731932608922398,-0.7332958049338334,-0.8523177914400472,0.4463224007858622,-0.2941108691258379,-0.6608841068080372,0.3090301545515334,0.13815348044571357,0.5906317589136209,Train,0.5259353377426121,False
840,456,-0.5568285722452032,1.942033819728383,1.6941999018911271,-0.33587382446767733,0.5401805977458255,0.49919661757884337,-1.0513909988436176,-0.7978146247971183,0.8680118849431641,0.4418137317872913,-0.5861033229192721,-0.3992537665835819,-0.5296367747037846,0.8969330745339904,-0.905328925409645,-1.348865990825232,-0.6177629387270037,1.0104422272438907,0.27996038088838815,-0.3348152552087685,-0.3476043583577812,0.1367078150288729,0.4588654956040558,-1.1840590589239492,0.68146967538804,-1.0811153232932706,Train,0.387342609240134,False
841,2430,2.100495111893293,-0.9047571683809708,-0.9154375560540794,-1.3195578500752834,-0.3361305867762381,-0.12423962749315254,-0.9196962528348767,-0.19511909349225523,0.03240473027303844,1.9979585474758774,1.0584705125522116,1.5386636835597813,-2.10434328990299,2.6659083204804683,-0.18119175702111234,-0.5110717131048932,0.9240171424035459,2.203030087274415,2.686443821019256,-1.2855438945118345,-0.31293327284747013,1.171306213327798,1.1573885377089739,0.19826919828015893,-2.8485098473674815,2.6055251933539596,Train,0.058976306544074486,False
842,1378,-0.5568285722452032,0.2475153744251963,0.1468704970563715,0.30944337520345855,0.5665084025594965,0.5888594780765164,-0.36277809029408853,0.02542767642838824,0.33565932639554164,-0.6176714016329137,-0.25087397843829423,-0.19178322149693594,0.6609426423835365,-0.2894912351779428,0.0587523792165886,-0.22217713497931343,-0.13635665987712026,-0.568835114905146,-0.26160758094745473,0.11015648881967355,0.06855736313391764,-0.3436593868185322,-0.3412418565227537,-0.6185327211484781,0.5684943332751237,-0.26949782731078126,Train,0.5103650407453145,False
843,862,-0.5568285722452032,-0.4302920036960784,-0.43161083820101626,-1.7847540571227414,0.17520191143009123,-0.5781720367849779,-0.9435154019514187,-1.7933472083786872,-0.2765510785142365,2.324665281039732,-0.6407436431448705,2.1879534766254216,-2.565665601256745,-0.07216707777370837,-0.845630790422751,0.10625038592405116,0.2829996722695098,2.877445756684899,2.8664301166180883,-0.11625012058873667,1.2726468302980944,0.9711355819521663,1.86230538316527,0.47809429419819277,0.6089854957080508,1.9647951674456139,Train,0.3483470509523161,False
844,1077,-0.5568285722452032,-0.15916905244756852,-0.05208246610147605,0.30944337520345855,0.05255568024570262,-0.5306272013712758,0.7193530929573504,0.2050218523390196,-0.7943207985102289,-0.4556472296174303,0.37959373255072093,-1.0229026212435859,0.29590308481353733,-0.6564930329374445,-0.2589616214658915,0.7274067841761821,0.2526613488717272,-1.076546627214229,1.0509161737053525,0.041070295111712514,-0.5645384655052645,-0.6818476848126193,0.8127486245315878,-0.5028862471953257,-0.7864925257610327,-0.2633628083504083,Train,0.46746299721106044,False
845,283,-0.5568285722452032,-0.6336342171324608,-0.6582260747815637,0.08627020734027095,-2.03157292566772,-0.9766420926907662,-1.0324224531294652,-0.09763216844704856,-0.9700825828515149,0.8007245859021497,1.1505089810677531,1.446652190348546,0.330239331169799,2.0516706045423665,-0.579256583330486,-1.348865990825232,2.564807272252216,1.4186742262853427,-0.7332958049338334,-1.447280609317051,0.89976676284635,2.712274954629757,-1.5417956082161504,2.5033940002946626,-1.7231929668381816,0.81525012246743,Test,0.3937539841246096,False
846,1332,3.429156953962541,1.3997879172313634,1.59320072636233,0.3182865247121146,0.16009533959987027,0.2290096008572405,0.06422559972062498,0.04177469491529433,0.41917506699555573,0.19428509888747497,0.5221115366816246,-0.8071765011006734,-0.6528138530619064,0.03261213328100726,0.509746287058764,0.39957424080781984,-0.2654377561589346,0.11883323913752147,0.1588101843857595,-0.25646079066206945,0.19545722236935492,-0.14585855710673748,0.2541942830698496,-0.6116851149574363,-0.1993706750500934,0.2614880196177798,Train,0.4483916844091804,False
847,453,-0.5568285722452032,-0.023607576823313575,0.05263678692274339,0.5416924070360564,-0.21546257820002274,-0.4703393331179922,0.43324940968678705,-0.06777320263503613,-0.764663160855307,-0.39468426123902545,1.0869520962423085,-0.4215881737155324,0.22869620611183036,-0.3947374998777553,0.2344499577227012,0.7623755886077728,-0.24183165161371412,-1.1483986502609047,0.3610208753711551,0.0811084942894568,0.08330050723606906,0.06443164510749673,0.7747193929702216,0.1073188647716279,-0.11643616872591005,0.3016969307045505,Train,0.5216610394014726,False
848,1448,-0.5568285722452032,-0.023607576823313575,0.1244262358277498,0.5067852379229406,-0.6859583249131271,-0.6181122411375867,0.20824846691348606,-0.6000220615335762,0.1062341208425002,0.6544638614707353,-0.6450484367565104,0.07717998276410629,-0.21765751479538886,-0.4782544993710885,0.07563760104446818,-0.24297754445556313,-0.47226566420161,0.5279762270514256,-0.7332958049338334,0.5939535273198744,0.8185796867725368,-0.9427717534626346,-0.7340903777139997,-0.2240299627616308,0.614204356603259,-1.3760465642976838,Train,0.40807451027439967,False
849,1664,-0.5568285722452032,-0.7014149549445883,-0.4536218125333324,0.30967608966421273,-0.6665824334205168,0.14704772880082284,2.4532868313462677,2.418601564698753,0.06570033778475648,-1.471188273283492,-0.4078519820798628,0.8550929849701918,-0.11823796360514356,-1.401305304909469,2.6331782617168495,2.169869974896442,-1.8327733275630222,-1.1127310996797914,-0.7332958049338334,1.2553221218847064,-0.2516600078860972,0.9177567468487203,-0.027063577140814664,1.308617056745266,-1.3306911374459582,-0.8795436106231452,Train,0.44956132166709706,False
850,2557,-0.5568285722452032,-0.09138831463544105,0.05438231413357396,0.5067852379229406,-0.7721088798447356,-0.7816253712819331,0.16850308641094924,-0.7748588616474561,-0.0170561358616278,0.8343823268340019,-0.7135047509916255,0.18788922448494577,-0.1718360852424696,-0.31765672265608597,-0.2035936736670274,-0.5110717131048932,-0.4274152088182738,0.617805617002707,-0.7332958049338334,0.5740474701166407,0.8884198630622688,-0.9707496254702764,-0.7104013356028714,-0.2589620320436036,0.766638584815898,-1.4183311571301582,Train,0.4402952513508831,False
851,2082,-0.5568285722452032,-0.7014149549445883,-0.5813547895641751,0.3099088041249669,-2.3127037560016563,-0.7751441032011577,0.3559485709911212,1.2729963120262462,-0.4380766802186292,0.3031211119681375,-0.3972869133151098,0.3996112382184033,1.330530673914196,1.2042810156010648,1.185669802410036,-0.5110717131048932,2.00779354916496,-0.04270458224638948,-0.7332958049338334,-0.9262192496087451,0.9352258293522064,0.8478120660427373,-1.9586316408780053,1.1328657026641082,-1.4524645578992477,-0.552179026232465,Train,0.2988387695445289,False
852,3042,-0.5568285722452032,0.5864190634858336,0.6586504095339392,-0.36891927789476037,-0.044165099864237924,0.27525701124894597,-0.21799962843546145,0.31063334304324325,0.1733362659385412,0.4562968632411719,-0.6018837737384547,0.0791944339329446,-0.37182413452256946,0.4025502976354176,0.312055873430428,0.12959449918077462,0.6818540819785925,0.21372878852742574,0.473671121631746,-0.3047583567811641,0.027473754715708645,0.9630150690751624,0.4981685824545975,0.4606651994766029,-0.7379411027515077,0.18639719876919178,Train,0.45367931142354045,False
853,1360,-0.5568285722452032,-1.108099381817353,-1.0460921247285813,-0.15575283184399938,0.13527202232375687,0.24148906099379674,1.8122100353579305,1.6953140349406466,-0.14211572462325278,-1.4077670996451417,-1.6410862829786148,1.3227620195907652,0.6804505553113954,-0.8336207688608549,0.30245987896698945,0.047457805207773235,-1.636360774889004,-1.418767491569208,-0.7332958049338334,1.2870093149901984,-0.21837576443457188,0.7195801521060776,0.0944186914554058,1.6669964158942852,-0.04337211619299286,-0.8613566890407699,Train,0.38873241385997104,False
854,2547,-0.5568285722452032,-0.5658534793203334,-0.7462947313620458,-1.2204214897940342,0.2519476241618847,0.3275428698698169,-2.1701214237091615,-2.1371221110670575,1.450661362330072,2.912786759362686,-1.7857929446702008,1.3691282665884725,-1.7912847243173342,3.027346765190819,-2.153574082051586,-2.0880962355768973,0.6284698927829072,3.7921399129998,0.07134881277655279,-0.9714798406757081,-1.3101256225776894,-0.02443924315592192,0.04796958851567288,-1.278062008966567,2.504659967324159,-0.10847163631529509,Train,0.33244098922139265,False
855,2024,-0.5568285722452032,-0.15916905244756852,-0.1630472402452982,-0.6211817533522113,0.7336041266914881,0.28456332567663695,0.0173923709202137,-0.08331246929785244,0.10824822193953171,-0.13225096404940348,-0.4977199652045834,0.2511705373133923,-0.5006809929023514,-0.9323641299805278,-0.014413608434420225,0.5088517550963817,-0.26886887678101656,-0.3270111431263968,1.0509161737053525,0.3907951688523115,0.2198777263726246,-0.2484947730392553,0.6463707355622752,0.8340073308320237,-0.7297657780346073,0.3949246702412761,Train,0.46125661876620816,False
856,490,-0.5568285722452032,-0.49807274150820585,0.1114338187513912,1.2405339326806368,-2.4056018654171036,-2.096396858581725,3.5414911979659585,1.394721084971181,-1.2053232880973486,0.4052091343900642,-0.4231470999095,2.9658804692224616,-0.8780392254094104,-1.160457650478974,1.1319052024929255,1.1645168418331067,-2.653497208013062,-0.3894724351183246,-0.7332958049338334,1.291071775640687,1.5252646759936914,2.3516226960271704,0.3373832275545056,2.604932063688812,-0.7609654892841413,-0.8727235157970141,Train,0.41895088662666735,False
857,687,3.429156953962541,1.3320071794192359,1.4177257231714329,0.8037288898451798,-0.1416528183990965,-0.4060204649258605,-0.43167270433041516,-0.8302617819685788,-0.44065025377827466,1.0084184063541912,-0.6950118421679069,1.3817963907260182,-0.5756815009454943,0.46276900912094765,-0.8647374183696314,-0.2876599059808974,0.6732404017687127,1.3003328205816538,-0.4293189495975357,0.5164959441677,-0.3378964537340807,-0.5510815427327218,-0.22143520591076069,0.3848975638176103,0.991701960921758,0.689078354884846,Test,0.3593764748872208,False
858,1319,-0.5568285722452032,0.2475153744251963,0.13563598681645195,-0.15645097522626164,0.7879708600244122,0.5572513244244802,-0.6000976840742813,-0.47885607637959116,0.34264790967137576,-0.06469404651192688,-0.9922219424432382,0.3318322735837654,-0.2883830995324438,0.10694865036607115,0.2954877528554888,-0.04884038750075318,-0.5608690114530648,0.29210575401618794,-0.26160758094745473,-0.4223060266338593,-0.3399310699418969,-0.054233123350005075,0.48818880185463787,-0.5920612591511815,0.132089586813214,-0.30477418275238716,Train,0.515108707424656,False
